date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/14,16:52:18,22.9027974,120.2731237,0.013,-15,4,12,30,24,-998,0.001848221,0.060281754,-0.013929114,0.022967838,1.294871688,-0.006314137,16,262
2020/7/14,16:52:21,22.9027984,120.2731234,0.625,70,-12,18,20,-29,-1107,0.1202631,0.025215149,-0.625089884,0.02795092,1.036906362,0.031478077,16,262
2020/7/14,16:52:24,22.9027972,120.2731243,6.455,83,-41,31,-17,-61,-1007,-0.013653755,0.116018295,-6.455724239,0.044342559,1.148436546,0.021597413,16,262
2020/7/14,16:52:27,22.902786,120.2731232,9.909,-250,10,842,-88,50,-964,-1.266461372,0.002046585,-9.909269333,-0.119722746,2.674711704,0.040431455,16,262
2020/7/14,16:52:30,22.9027406,120.273129,10.373,10,9,29,-81,-31,-994,-6.321275711,0.600791931,-10.37355137,-0.117933027,2.917818785,-0.023733947,16,262
2020/7/14,16:52:33,22.9026831,120.2731371,10.143,87,193,31,-178,50,-1060,-12.72191811,1.428342819,-10.14349079,-0.112978727,2.952902317,-0.015507692,16,262
2020/7/14,16:52:36,22.9026275,120.2731428,9.836,-7,-4,-18,-174,74,-1010,-18.90748787,2.01763916,-9.836844444,-0.081302874,2.909986258,-0.017728321,16,262
2020/7/14,16:52:39,22.9025729,120.2731521,9.905,-40,-51,24,-147,24,-975,-24.98893929,2.965749741,-9.905399323,-0.106897183,3.042140245,0.029863363,16,262
2020/7/14,16:52:42,22.9025228,120.273156,9.987,20,-54,-17,-171,40,-991,-30.56340218,3.36892128,-9.987070084,-0.105912149,2.974710464,0.021411678,16,262
2020/7/14,16:52:45,22.9024715,120.2731625,10.107,-143,-131,-61,6,-58,-923,-36.27870941,4.037055969,-10.10739803,-0.098555349,3.014015675,0.009007724,16,262
2020/7/14,16:52:48,22.9024336,120.2731535,10.051,-176,75,301,-80,62,-1020,-40.49588013,3.116357803,-10.05183506,-0.159177959,-1.93821013,-0.040514536,16,262
2020/7/14,16:52:51,22.9024226,120.2730982,10.053,44,-65,58,-58,108,-999,-41.71340942,-2.560083389,-10.0535326,-0.08136224,-1.739061117,-0.052782111,16,262
2020/7/14,16:52:54,22.9024159,120.2730399,9.985,-49,15,-101,-65,72,-998,-42.46192932,-8.532058716,-9.98541832,-0.068986394,-1.775072217,-0.101877533,16,262
2020/7/14,16:52:57,22.9024071,120.2729769,10.077,-4,-76,-61,-105,110,-959,-43.4457016,-14.9949379,-10.0776844,-0.047538534,-1.739127755,-0.076406375,16,262
2020/7/14,16:53:00,22.9023999,120.2729196,10.102,68,36,31,-55,74,-990,-44.24686432,-20.87265396,-10.10239697,-0.060618177,-1.789927363,-0.074831665,16,262
2020/7/14,16:53:03,22.9023921,120.2728543,10.072,35,5,20,-64,116,-999,-45.11032867,-27.56550217,-10.07203197,-0.0637061,-1.82256031,-0.114288852,16,262
2020/7/14,16:53:06,22.9023839,120.2727979,10.355,-66,-154,0,-60,130,-973,-46.01989746,-33.34780502,-10.35573196,-0.045438845,-1.780059338,-0.099798478,16,262
2020/7/14,16:53:09,22.9023747,120.2727372,10.265,110,-71,-3,53,-8,-988,-47.05039215,-39.5777626,-10.26539421,-0.02062729,-1.738919377,-0.07609041,16,262
2020/7/14,16:53:12,22.9023674,120.2726888,9.742,-63,-89,366,-68,110,-996,-47.85605621,-44.53783798,-9.742787361,0.097202651,-1.438136578,-0.017147707,16,262
2020/7/14,16:53:15,22.9023913,120.2727097,9.851,-34,17,-203,-26,34,-991,-45.20375061,-42.40035629,-9.851239204,-0.036195647,1.029520392,0.022702698,16,262
2020/7/14,16:53:18,22.9024257,120.2727551,10.016,-89,4,-12,7,125,-1000,-41.36961365,-37.739254,-10.0168438,0.004552247,0.823549211,-0.05756215,16,262
2020/7/14,16:53:21,22.9024675,120.2727922,10.024,-63,23,166,-10,36,-1004,-36.71730042,-33.93307114,-10.02479935,-0.000226643,0.826934397,0.06762445,16,262
2020/7/14,16:53:24,22.9025024,120.2728373,10.04,145,82,-27,45,-62,-993,-32.82946777,-29.31288528,-10.0406723,-0.030947179,0.714479446,-0.019035714,16,262
2020/7/14,16:53:27,22.9025429,120.2728811,10.131,72,42,57,59,-42,-1010,-28.32438469,-24.82551956,-10.13120651,0.02725739,0.723144114,0.022569079,16,262
2020/7/14,16:53:30,22.9025828,120.272924,9.978,-157,245,44,21,22,-1020,-23.88181114,-20.41893387,-9.978984833,0.0289196,0.754458845,0.033086672,16,262
