date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/15,18:22:19,22.9030177,120.2731195,-0.007,5,-4,5,50,24,-992,0.116189003,0.09837532,0.007140398,0.023545321,-1.572545886,-0.008397986,15,300
2020/6/15,18:22:22,22.9030179,120.2731224,0.026,-132,-161,-11,24,40,-1036,0.139867783,0.391817093,-0.026751161,-0.005860955,-1.572886109,-0.01492666,15,300
2020/6/15,18:22:25,22.9029827,120.2731213,2.328,60,34,-722,-22,49,-1026,-3.782237053,0.278770447,-2.328738451,-0.120881416,3.054885149,-0.017556883,15,300
2020/6/15,18:22:28,22.9028826,120.2731331,7.811,44,77,3,-142,-8,-983,-14.93517399,1.493883133,-7.811902046,-0.080186665,2.913220882,0.017270241,15,300
2020/6/15,18:22:31,22.9027625,120.2731567,13.677,37,60,90,-11,-24,-1041,-28.29959297,3.912642479,-13.67742348,-0.060036041,2.999265671,0.045276739,15,300
2020/6/15,18:22:34,22.9026564,120.2731742,18.753,-17,262,41,-68,54,-869,-40.11625671,5.708248138,-18.75388527,-0.008660342,3.044691086,0.059231408,15,300
2020/6/15,18:22:37,22.9025884,120.2731395,20.201,-75,-83,87,-163,-46,-988,-47.71163177,2.090147018,-20.20537758,-0.176372781,-2.20558548,0.084151424,15,300
2020/6/15,18:22:40,22.9025336,120.2730333,20.445,-25,17,-15,-110,1,-939,-53.78369141,-8.743680954,-20.44566917,-0.167285487,-2.047056198,0.060161982,15,300
2020/6/15,18:22:43,22.902472,120.2729124,20.28,-49,119,-4,-113,-49,-1002,-60.64447784,-21.13737488,-20.28074074,-0.161615968,-2.022644281,0.060017936,15,300
2020/6/15,18:22:46,22.9024107,120.2727836,19.983,-2,-17,24,-259,18,-1013,-67.46120453,-34.34819031,-19.98374557,-0.159190804,-1.992673635,0.035931244,15,300
2020/6/15,18:22:49,22.9023637,120.2726833,19.83,100,-4,267,-109,-89,-1020,-72.69141388,-44.63127899,-19.83041763,-0.011547527,-1.860014558,0.111190744,15,300
2020/6/15,18:22:52,22.9023834,120.2726638,19.887,-111,18,943,-76,11,-988,-70.50714874,-46.62911987,-19.88727951,-0.232043564,-0.199705362,-0.080776781,15,300
2020/6/15,18:22:55,22.9024787,120.2726508,19.988,-47,-36,-38,-177,101,-991,-59.89615631,-47.96952057,-19.988451,-0.167671949,-0.170036927,-0.093820035,15,300
2020/6/15,18:22:58,22.9025943,120.2726281,20.321,-118,95,52,-88,111,-1011,-47.02765656,-50.29280853,-20.3215847,-0.127022386,-0.10794495,-0.059687037,15,300
2020/6/15,18:23:01,22.9027235,120.272615,20.013,66,147,-5,-133,85,-1081,-32.64240646,-51.63783264,-20.01371193,-0.071564794,-0.112432212,-0.095158502,15,300
2020/6/15,18:23:04,22.9027909,120.2726029,24.428,15,-78,45,-97,140,-1020,-25.14319992,-52.87882233,-24.42813873,-0.01702611,-0.074882455,-0.004502796,15,300
2020/6/15,18:23:07,22.9027947,120.2726087,29.408,48,-11,-39,-115,66,-935,-24.71666336,-52.27924347,-29.40839195,-0.120791391,-0.102285862,0.046084106,15,300
2020/6/15,18:23:10,22.9028167,120.2726629,30.21,-8,41,3,-59,-37,-1022,-22.26921844,-46.72288513,-30.21052551,-0.135464966,-0.081143036,0.082887813,15,300
2020/6/15,18:23:13,22.9028659,120.2727748,30.104,16,26,10,-89,-20,-972,-16.7911396,-35.24980927,-30.10499191,-0.133089811,-0.088231713,0.021963509,15,300
2020/6/15,18:23:16,22.9029169,120.2728872,30.095,22,-50,-33,-146,17,-987,-11.10729885,-23.72169495,-30.09514046,-0.143143475,-0.091110818,0.012820966,15,300
2020/6/15,18:23:19,22.9029708,120.2730056,29.966,-161,-25,-27,-100,-1,-1017,-5.103261948,-11.57805824,-29.96634674,-0.097543739,-0.087071501,-0.007386091,15,300
2020/6/15,18:23:22,22.9030132,120.2731031,29.867,-127,-3,0,-36,82,-1001,-0.389424324,-1.581094742,-29.86756516,-0.035577692,-0.10629566,-0.111893289,15,300
2020/6/15,18:23:25,22.9030169,120.2731173,29.887,30,27,-2,-43,64,-987,0.025929451,-0.131435394,-29.88780022,-0.072353251,-0.10579849,-0.030813914,15,300
2020/6/15,18:23:28,22.9030153,120.2731185,29.749,59,55,0,-18,109,-863,-0.148737907,0.002027512,-29.86958313,-0.080445543,-0.105209969,-0.047661502,15,300
2020/6/15,18:23:31,22.9030162,120.2731192,25.598,19,2,-32,-96,42,-987,-0.047588348,0.063081741,-25.59877586,-0.070314139,-0.111310445,-0.052646473,15,300
2020/6/15,18:23:34,22.903017,120.2731182,20.931,24,-47,33,-54,117,-1004,0.038434982,-0.040630341,-20.93115997,-0.058435801,-0.113005087,-0.022820741,15,300
2020/6/15,18:23:37,22.9030154,120.2731171,16.383,49,-36,-149,16,9,-992,-0.095212936,-0.080360413,-16.81228447,-0.055723976,-0.085106105,-0.012999053,15,300
2020/6/15,18:23:40,22.9030185,120.2731205,12.125,113,66,72,-30,57,-1015,0.204611778,0.200086594,-12.12597275,-0.04175958,-0.095748097,-0.07862445,15,300
2020/6/15,18:23:43,22.9030169,120.2731172,9.273,-112,48,-20,-60,51,-1002,0.030703545,-0.135097504,-9.273897171,-0.043663971,-0.114946455,-0.031509109,15,300
2020/6/15,18:23:46,22.9030162,120.2731187,7.706,-43,-4,0,-82,32,-1024,-0.051862717,0.012895584,-7.706899166,-0.044468783,-0.102277234,-0.035905778,15,300
2020/6/15,18:23:49,22.9030162,120.2731191,6.333,60,-33,15,-76,26,-975,-0.053342819,0.052595139,-6.33308506,-0.055482868,-0.110491522,-0.00660523,15,300
2020/6/15,18:23:52,22.9030169,120.2731189,4.577,-48,34,37,-52,92,-1012,0.031089783,0.039686203,-4.577375889,-0.056654092,-0.107850403,-0.019001208,15,300
2020/6/15,18:23:55,22.9030168,120.2731189,3.124,-133,-13,-46,-70,114,-1021,0.021767616,0.036300659,-3.124342918,-0.03356497,-0.089807607,-0.020641405,15,300
2020/6/15,18:23:58,22.903016,120.2731176,1.669,16,18,-19,8,9,-992,-0.075805664,-0.093500137,-1.669557214,-0.064929366,-0.102876283,0.010444332,15,300
2020/6/15,18:24:01,22.9030163,120.2731184,0.172,-63,20,-19,4,-31,-980,-0.037794113,-0.014167786,-0.17258954,-0.058583487,-0.119490996,-0.004452038,15,300
