date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/20,17:37:16,22.9028249,120.2731239,9.459,0,2,-17,0,35,-1004,2.411315441,1.049221039,-9.459389687,-0.010380302,-0.007337139,-0.013984811,22,280
2020/6/20,17:37:19,22.9028225,120.2731226,10.465,57,-22,53,-55,2,-1102,2.188158274,0.942300797,-10.0997324,-0.075593919,-0.072925165,0.011351207,22,280
2020/6/20,17:37:22,22.9028237,120.2731246,15.954,-12,65,-25,-25,23,-991,2.275578976,1.124422073,-15.95425415,-0.029612053,-0.034999818,-0.039690405,22,280
2020/6/20,17:37:25,22.9028161,120.2731232,19.737,82,-34,-1002,-75,-12,-1006,1.435073972,0.975952148,-19.73781967,-0.06690377,-1.498730421,-0.087116651,22,280
2020/6/20,17:37:28,22.9027671,120.2731101,19.973,0,-1,-92,-32,-21,-1009,-4.020964622,-0.368982315,-19.97301865,-0.046536177,-3.040488243,0.026093621,22,280
2020/6/20,17:37:31,22.9027137,120.2730981,20.074,-5,-20,41,-12,0,-979,-9.964445114,-1.597589493,-20.07423782,-0.056238048,-3.063845634,0.029915277,22,280
2020/6/20,17:37:34,22.9026611,120.2730895,19.901,-13,46,62,-58,-3,-943,-15.81878662,-2.473670959,-19.90139771,-0.095478728,-2.971220732,0.032291453,22,280
2020/6/20,17:37:37,22.902604,120.2730787,20.108,-22,42,76,-113,-14,-1023,-22.17547989,-3.586830139,-20.10876274,-0.100550376,-2.928802013,0.097984657,22,280
2020/6/20,17:37:40,22.9025521,120.2730654,20.21,-123,39,-49,-155,11,-1013,-27.95956421,-4.94490242,-20.21027565,-0.133483052,-2.98443079,0.044105049,22,280
2020/6/20,17:37:43,22.9024925,120.2730544,19.857,69,23,98,-72,-104,-1026,-34.59744263,-6.076381683,-19.85782051,-0.061810318,-3.017148256,0.118253581,22,280
2020/6/20,17:37:46,22.9024349,120.2730406,19.768,55,58,-43,-6,-107,-1006,-41.00814056,-7.494291306,-19.76882172,-0.067987241,-3.063204527,0.060937673,22,280
2020/6/20,17:37:49,22.902378,120.2730288,20.033,36,0,87,-8,-86,-1008,-47.33897781,-8.70277977,-20.0330925,-0.05622375,-3.031955004,0.050464969,22,280
2020/6/20,17:37:52,22.9023574,120.2730111,20.174,32,-178,-37,-31,-15,-970,-49.63695145,-10.51191521,-20.17433167,-0.183307946,-1.32404089,-0.01905771,22,280
2020/6/20,17:37:55,22.9023747,120.272955,20.333,-55,-216,85,-75,70,-967,-47.70054245,-16.26814842,-20.33377457,-0.103530645,-1.37457478,-0.020991985,22,280
2020/6/20,17:37:58,22.9023913,120.2728898,20.009,86,-138,83,-95,67,-1015,-45.85440063,-22.95204735,-20.00912094,-0.094901994,-1.203350782,-0.009088631,22,280
2020/6/20,17:38:01,22.9024119,120.2728286,19.819,-29,-3,-28,-103,28,-1012,-43.56597137,-29.22626305,-19.81921768,-0.090157822,-1.148846865,-0.027706228,22,280
2020/6/20,17:38:04,22.9024309,120.2727727,19.986,-33,73,-54,-72,41,-1000,-41.45381927,-34.96113586,-19.98628235,-0.127818555,-1.187790871,-0.032879479,22,280
2020/6/20,17:38:07,22.9024513,120.2727147,19.803,36,5,7,-81,-12,-1005,-39.17617416,-40.91247559,-19.80321884,-0.098551914,-1.273820519,-0.040480513,22,280
2020/6/20,17:38:10,22.9024632,120.2726711,20.136,40,58,242,-77,41,-1044,-37.84932709,-45.38149261,-20.1361599,0.003317427,-1.084710836,0.016281903,22,280
2020/6/20,17:38:13,22.9024721,120.2727048,19.899,8,59,-173,46,-16,-1004,-36.86789322,-41.92623901,-19.89950562,-0.01844215,1.361194849,0.007409559,22,280
2020/6/20,17:38:16,22.9024859,120.2727625,19.987,-106,20,39,-8,35,-981,-35.33030319,-36.0035553,-19.98702621,0.01568573,1.267690778,0.023201209,22,280
2020/6/20,17:38:19,22.9024981,120.272815,20.037,69,-15,-19,67,-63,-997,-33.96596146,-30.62938118,-20.0378418,0.025156889,1.24631381,-0.010098959,22,280
2020/6/20,17:38:22,22.9025106,120.2728702,20.018,42,-44,-53,55,-63,-1014,-32.58219528,-24.96459389,-20.01892662,0.018690418,1.221892476,-0.007534418,22,280
2020/6/20,17:38:25,22.9025231,120.2729257,20.053,20,52,2,9,50,-978,-31.17482567,-19.23614693,-20.05422401,0.010685794,1.181364059,-0.027981736,22,280
2020/6/20,17:38:28,22.902538,120.272986,20.103,50,204,-224,97,-42,-994,-29.52477074,-13.09078789,-20.10323715,0.148610011,1.141450644,-0.053956263,22,280
2020/6/20,17:38:31,22.9025462,120.2729897,20.011,-130,-18,-103,-89,69,-1012,-28.61279869,-12.71314049,-20.01143074,-0.192634836,-0.967496753,-0.07607273,22,280
2020/6/20,17:38:34,22.9025717,120.2729369,20.054,82,-6,-21,-75,29,-970,-25.77732849,-18.12240028,-20.0549202,-0.131887347,-1.274698496,-0.056677129,22,280
2020/6/20,17:38:37,22.9025906,120.2728803,20.06,24,-24,22,-66,70,-945,-23.67419624,-23.93327522,-20.06022835,-0.093427718,-1.150542498,-0.035282951,22,280
2020/6/20,17:38:40,22.902614,120.2728242,19.97,-34,43,-30,-46,-13,-1009,-21.06270981,-29.67988777,-19.97019958,-0.082742408,-1.191433668,-0.074053712,22,280
2020/6/20,17:38:43,22.9026365,120.2727666,19.996,31,38,2,-62,-14,-977,-18.56109047,-35.58472443,-19.99623299,-0.086525954,-1.220563412,-0.039184496,22,280
2020/6/20,17:38:46,22.9026552,120.2727213,20.037,66,-19,-311,-76,15,-1001,-16.47843361,-40.23627472,-20.03784561,0.031324297,-1.629012704,-0.086701222,22,280
2020/6/20,17:38:49,22.9026646,120.2727434,19.881,15,0,907,3,20,-998,-15.43618393,-37.96373749,-19.88147926,-0.016122412,0.901277363,0.021172106,22,280
2020/6/20,17:38:52,22.9026851,120.2728008,19.871,35,27,-33,53,-25,-986,-13.15711021,-32.07775116,-19.87121582,0.004929237,1.183378458,0.019162204,22,280
2020/6/20,17:38:55,22.9027057,120.272855,19.878,-35,-15,50,37,5,-963,-10.86070156,-26.52689552,-19.87803841,0.005614746,1.160293937,0.021678196,22,280
2020/6/20,17:38:58,22.9027232,120.2729103,19.841,5,-13,0,-13,19,-1022,-8.910182953,-20.84821892,-19.84122849,0.002280291,1.015505791,-0.013961674,22,280
