date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/19,15:28:16,22.9028096,120.2731313,17.229,-84,-15,37,-33,-52,-911,0.40320158,0.291786194,-17.22998428,-0.09841869,-1.938618302,0.045300659,22,290
2020/6/19,15:28:19,22.9028027,120.2731165,20.298,-211,-262,4,-94,2,-973,-0.363316536,-1.227622986,-20.29844284,-0.214568838,-2.122564077,-0.015852388,22,290
2020/6/19,15:28:22,22.9027757,120.2730667,20.207,-17,78,170,-62,-32,-995,-3.36448431,-6.327922821,-20.20715332,-0.085944608,-2.1628232,0.045735229,22,290
2020/6/19,15:28:25,22.9027466,120.2730178,19.926,67,-44,73,-153,-77,-991,-6.609626293,-11.34549713,-19.92675781,-0.148067817,-2.027469635,0.090421647,22,290
2020/6/19,15:28:28,22.9027262,120.2729759,20.163,49,-38,-59,-137,-18,-953,-8.882169724,-15.64779663,-20.16391182,-0.18277435,-2.017940998,0.050006904,22,290
2020/6/19,15:28:32,22.9027008,120.2729226,19.973,-26,-25,11,-142,-43,-994,-11.70106697,-21.11295319,-19.97379684,-0.141767621,-2.169790745,0.031734269,22,290
2020/6/19,15:28:35,22.9026742,120.2728774,19.877,-39,34,-3,-74,-90,-962,-14.68621254,-25.778965,-19.8789978,-0.156227171,-2.04463625,0.082367823,22,290
2020/6/19,15:28:38,22.9026513,120.2728298,20.316,34,-19,-87,-88,-77,-945,-17.22084808,-30.62733078,-20.31621742,-0.146778136,-2.094018698,0.022999939,22,290
2020/6/19,15:28:41,22.902627,120.2727842,20.243,70,53,-270,-111,-6,-1046,-19.92524719,-35.30233002,-20.24333382,-0.011265996,-2.170215607,0.018856378,22,290
2020/6/19,15:28:44,22.9026128,120.2728041,20.059,96,176,186,68,-72,-1012,-21.50679588,-33.25813675,-20.05917358,-0.018874411,1.971593499,0.034601878,22,290
2020/6/19,15:28:47,22.9025894,120.2728572,19.811,-73,11,-13,54,-122,-1017,-24.10318756,-27.81967926,-19.81177521,0.017632995,2.149873972,0.071682692,22,290
2020/6/19,15:28:50,22.9025675,120.2728976,19.901,-8,29,12,30,-65,-994,-26.54546356,-23.6710701,-19.90145683,-0.001736255,2.035706282,0.01803913,22,290
2020/6/19,15:28:53,22.9025438,120.2729521,20.105,167,194,231,73,-72,-976,-29.18719482,-18.08531952,-20.10511398,0.083534382,2.029273987,0.030074555,22,290
2020/6/19,15:28:56,22.9025198,120.2729999,20.126,104,-28,-73,111,-69,-1027,-31.85100174,-13.17876816,-20.12697029,0.064273782,2.107199192,0.031435717,22,290
2020/6/19,15:28:59,22.9025035,120.2730341,19.988,-115,-191,871,-46,-124,-951,-33.66437912,-9.672134399,-19.98895073,-0.127095789,-2.700176716,0.209272757,22,290
