date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/17,18:15:20,22.9028326,120.2731628,18.235,-17,-37,16,-44,-13,-899,-0.189720154,-0.172874451,-18.2355423,-0.065574601,-1.881630063,-0.009600428,19,290
2020/6/17,18:15:23,22.9028317,120.2731433,20.092,35,149,-38,-65,-66,-983,-0.298643112,-2.170892715,-20.09247017,-0.180410758,-1.660370708,-0.005444708,19,290
2020/6/17,18:15:26,22.9028263,120.2730795,20.385,80,-110,144,-113,10,-985,-0.901226044,-8.714853287,-20.3853054,-0.142099485,-1.60330534,0.053977113,19,290
2020/6/17,18:15:29,22.9028242,120.2730219,20.036,-45,20,-34,-119,39,-971,-1.13368988,-14.61918259,-20.03698921,-0.133681178,-1.621507406,0.004614708,19,290
2020/6/17,18:15:32,22.9028223,120.2729582,19.922,-14,42,-66,-101,55,-950,-1.345643997,-21.14467621,-19.9222374,-0.105254598,-1.698399663,-0.030755069,19,290
2020/6/17,18:15:35,22.9028163,120.2729042,20.054,-109,-38,-50,-46,-35,-973,-2.006132126,-26.68803024,-20.05402565,-0.087245993,-1.580452204,-0.003353385,19,290
2020/6/17,18:15:38,22.9028125,120.2728394,19.933,48,-75,45,-65,-37,-993,-2.43298912,-33.33015442,-19.93334007,-0.101730257,-1.54747498,-0.00018139,19,290
2020/6/17,18:15:41,22.9028113,120.2727814,20.095,45,54,2,-64,-39,-1022,-2.571456909,-39.31855774,-20.09554482,-0.112613425,-1.644886971,-0.022819221,19,290
2020/6/17,18:15:44,22.9028072,120.2727247,19.936,-20,14,44,-88,0,-1005,-3.017713547,-45.09643555,-19.93632126,-0.113455541,-1.618989944,0.010006165,19,290
2020/6/17,18:15:47,22.9028044,120.2726698,19.996,48,-7,-42,-87,-14,-1005,-3.337854385,-50.72068787,-19.99625969,-0.1062629,-1.615952015,-0.003688771,19,290
2020/6/17,18:15:50,22.9028017,120.2726112,19.957,9,186,-68,-86,58,-962,-3.630992889,-56.73206329,-19.95788574,-0.07996282,-1.642747879,-0.012759113,19,290
2020/6/17,18:15:53,22.9027901,120.2726042,19.813,-67,64,-1006,-5,5,-1020,-4.927097321,-57.45204926,-19.81357193,-0.069490165,-3.113242388,-0.034132876,19,290
2020/6/17,18:15:56,22.9027592,120.2726507,19.856,35,5,83,-4,-79,-1016,-8.364853859,-52.68409729,-19.85605812,0.000324953,2.204553604,0.040086411,19,290
2020/6/17,18:15:59,22.9027274,120.2726973,20.02,47,11,30,33,-82,-979,-11.90306377,-47.90502167,-20.02099228,-0.016176876,2.267548323,0.045654226,19,290
2020/6/17,18:16:02,22.9026941,120.2727399,20.076,96,-1,-18,47,-94,-992,-15.61373806,-43.53660202,-20.0766983,-0.003927738,2.162852049,0.016726688,19,290
2020/6/17,18:16:05,22.9026579,120.2727919,20.071,1,7,30,-15,-30,-997,-19.64388657,-38.19991684,-20.07111549,-0.006952023,2.199163914,0.034153204,19,290
2020/6/17,18:16:08,22.9026233,120.2728387,20.045,0,19,10,-20,-8,-1012,-23.50470352,-33.40175629,-20.04564285,0.003115227,2.152158737,0.027076211,19,290
2020/6/17,18:16:11,22.9025897,120.2728877,20.045,33,-3,40,39,-42,-997,-27.24325562,-28.37551117,-20.04571915,0.001814516,2.197496891,0.036322877,19,290
2020/6/17,18:16:14,22.9025581,120.2729073,20.027,-8,-46,-58,-41,-31,-1004,-30.76558685,-26.36816025,-20.02732086,-0.165967509,-2.601681709,0.07745561,19,290
2020/6/17,18:16:17,22.9025144,120.2728751,20.12,-18,11,11,-108,-5,-989,-35.62441254,-29.67327118,-20.12063599,-0.083624676,-2.689730883,0.040934179,19,290
2020/6/17,18:16:20,22.9024582,120.2728409,20.188,-50,0,26,-84,-11,-1032,-41.87979889,-33.17745209,-20.18816757,-0.087111764,-2.530327797,0.051580306,19,290
2020/6/17,18:16:23,22.9024128,120.27281,20.005,1,20,-39,-54,-64,-1005,-46.9321785,-36.3443718,-20.00587273,-0.076971397,-2.560090065,0.030162945,19,290
2020/6/17,18:16:26,22.9023638,120.2727774,19.756,1,9,-5,-101,-19,-1005,-52.39070129,-39.68513107,-19.75613785,-0.080166876,-2.562643528,0.053192336,19,290
2020/6/17,18:16:29,22.9023205,120.2727471,19.979,-67,4,-16,-56,-61,-1006,-57.21416473,-42.79626083,-19.97934151,-0.081443503,-2.588426113,0.056341127,19,290
2020/6/17,18:16:32,22.9022735,120.272715,19.993,56,254,-29,-84,-42,-997,-62.44589996,-46.09065247,-19.99343491,-0.054798685,-2.597331524,0.049389366,19,290
2020/6/17,18:16:35,22.9022555,120.2727138,20.091,-54,20,-1064,14,30,-1010,-64.45059967,-46.21567535,-20.09124947,-0.03867707,2.190865993,-0.046537574,19,290
2020/6/17,18:16:38,22.90226,120.2727728,19.985,21,-10,74,36,64,-973,-63.9451828,-40.15976334,-19.98560905,-0.003465171,1.381519318,-0.021966174,19,290
2020/6/17,18:16:41,22.902266,120.2728259,20.023,32,-17,-33,-17,68,-979,-63.27620697,-34.67441559,-20.02482986,-0.004911522,1.499924779,-0.016247392,19,290
2020/6/17,18:16:44,22.902269,120.2728848,20.036,23,21,-54,21,17,-1001,-62.95075989,-28.67154312,-20.0361824,0.003841761,1.442457676,-0.030448589,19,290
2020/6/17,18:16:47,22.9022726,120.2729454,20.04,38,-12,0,-9,19,-1011,-62.54983521,-22.46288681,-20.04086113,0.003084099,1.412923932,-0.037739601,19,290
2020/6/17,18:16:50,22.9022765,120.2730018,20.044,-20,43,15,32,30,-1002,-62.10585785,-16.67690277,-20.04472351,-0.002955619,1.413710117,-0.027978819,19,290
2020/6/17,18:16:53,22.9022814,120.2730653,20.036,-7,6,-57,3,64,-996,-61.56843567,-10.16481209,-20.03613663,0.005068455,1.394033432,-0.020324335,19,290
