date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/12,11:51:16,22.9028801,120.2731713,17.728,70,16,8,5,-13,-881,-0.413521051,0.039068222,-17.7289772,-0.037583165,-2.145245075,-0.010679088,9,50
2020/6/12,11:51:19,22.9028897,120.2731609,19.878,54,-17,-246,-30,12,-991,0.650091648,-1.032690048,-19.87813377,-0.133517623,-0.843601882,-0.028410573,9,50
2020/6/12,11:51:21,22.9029176,120.2731283,20.268,0,4,24,-38,18,-1001,3.766105413,-4.377962112,-20.26894379,-0.076356784,-0.82378751,-0.001018067,9,50
2020/6/12,11:51:24,22.9029486,120.2730884,20.234,-29,-1,117,-82,70,-1027,7.222710609,-8.461847305,-20.23437881,-0.08226753,-0.681769669,0.023753434,9,50
2020/6/12,11:51:26,22.9029793,120.2730541,20.205,-72,-43,24,-113,97,-1005,10.63310814,-11.98343468,-20.20549965,-0.099614769,-0.665027618,-0.022148635,9,50
2020/6/12,11:51:29,22.9030114,120.2730189,20.305,69,-14,15,2,21,-997,14.21083832,-15.59035873,-20.30587959,-0.074306771,-0.680810034,-0.025042672,9,50
2020/6/12,11:51:31,22.9030454,120.2729809,20.206,39,-86,60,-68,10,-969,17.99319267,-19.48327255,-20.20664024,-0.096211791,-0.6852777,-0.020906027,9,50
2020/6/12,11:51:34,22.903079,120.2729425,20.333,42,-27,12,-78,-38,-988,21.38240433,-23.04704666,-20.33111572,-0.096852198,-0.665872931,-0.007092818,9,50
2020/6/12,11:51:36,22.9031083,120.2729106,20.403,-56,-27,84,-64,132,-947,24.99198151,-26.697155,-20.40340233,-0.132285818,-0.688511431,0.004421347,9,50
2020/6/12,11:51:39,22.9031144,120.2728784,19.819,66,-14,-120,-18,13,-990,25.68081856,-30.00295639,-19.81999397,-0.110753819,-2.504727602,-0.00527941,9,50
2020/6/12,11:51:41,22.9030819,120.2728408,19.933,-30,32,-48,-2,-33,-957,22.05677032,-33.85293579,-19.93333054,-0.060822599,-2.515424728,0.019704159,9,50
2020/6/12,11:51:44,22.9030501,120.27281,20.166,-97,-17,71,-79,34,-1004,18.51932907,-37.01696014,-20.16646004,-0.067267284,-2.420012951,0.062332831,9,50
2020/6/12,11:51:46,22.9030194,120.2727786,20.314,31,19,46,-16,-41,-989,15.09973717,-40.23292542,-20.31432152,-0.067095563,-2.398730516,0.045532569,9,50
2020/6/12,11:51:49,22.9029893,120.272747,20.309,51,-43,-13,-53,-49,-980,11.74682236,-43.47142792,-20.30916595,-0.072253764,-2.347972631,0.04486065,9,50
2020/6/12,11:51:51,22.902955,120.2727089,20.248,-90,10,-40,-60,55,-1005,8.294153214,-47.02105713,-20.25848579,-0.06494119,-2.410396576,0.037752904,9,50
2020/6/12,11:51:54,22.9029212,120.2726728,20.201,-59,18,-6,-26,15,-995,4.168422699,-51.0769577,-20.20192909,-0.054307655,-2.427692652,0.034278724,9,50
2020/6/12,11:51:56,22.9028884,120.2726381,20.254,11,20,-35,-46,-50,-1011,0.50451088,-54.64195251,-20.25403595,-0.059943508,-2.413858891,0.02827391,9,50
2020/6/12,11:51:59,22.9028575,120.2726058,20.217,-118,10,-719,-20,-13,-1005,-2.932955742,-57.95545959,-20.21766281,-0.021275386,-2.57541585,-0.056357678,9,50
2020/6/12,11:52:01,22.9028135,120.2725987,20.129,31,-26,-50,-49,-5,-990,-7.834429264,-58.67705536,-20.12907791,-0.027831243,2.889673233,-0.007803761,9,50
2020/6/12,11:52:04,22.9027656,120.2726057,20.088,67,1,53,34,-45,-977,-13.16553497,-57.96635437,-20.0887928,-0.033495106,2.889783382,0.009991921,9,50
2020/6/12,11:52:06,22.9027257,120.2726117,20.13,151,-45,56,11,-75,-973,-17.60195923,-57.34896851,-20.13005257,-0.026137596,2.883038759,-0.00036495,9,50
2020/6/12,11:52:09,22.9026857,120.2726182,20.169,19,11,39,-30,-11,-995,-22.0611248,-56.68360901,-20.16996574,-0.035355549,2.91680789,0.008688417,9,50
2020/6/12,11:52:11,22.9026405,120.272625,20.14,-102,47,10,-50,64,-1002,-27.0904789,-55.98016357,-20.14097786,-0.036187824,2.934412241,0.018827444,9,50
2020/6/12,11:52:14,22.9025957,120.2726321,20.14,-14,6,40,-2,-6,-1003,-32.07339859,-55.25676727,-20.14020538,-0.0073706,2.944880009,0.023778003,9,50
2020/6/12,11:52:16,22.9025506,120.2726387,20.109,104,53,-84,30,-64,-993,-37.10041428,-54.58026886,-20.10938072,0.004481815,2.930092096,0.050201356,9,50
2020/6/12,11:52:19,22.9025059,120.2726436,20.044,127,-10,-9,-24,-33,-1004,-42.07187271,-54.07958984,-20.04430199,0.006571196,2.83415556,-0.003094911,9,50
2020/6/12,11:52:21,22.9024635,120.2726507,20.095,7,-14,-34,-8,-10,-1029,-46.78989792,-53.35018921,-20.09550095,-0.004914179,2.898988485,0.010371809,9,50
2020/6/12,11:52:24,22.90242,120.2726567,20.079,50,3,69,66,-45,-989,-51.63995743,-52.72884369,-20.07909203,0.004207155,2.892549276,0.026256613,9,50
2020/6/12,11:52:26,22.9023769,120.2726624,20.025,-140,-22,7,-38,97,-995,-56.43744278,-52.14355469,-20.0254612,-0.000654225,2.863678455,-2.46E-05,9,50
