date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/24,16:44:38,22.902796,120.2731428,9.791,-89,94,-90,19,7,-970,-3.324812412,0.07003212,-9.791647911,-0.029918417,2.83549881,0.024986355,22,240
2020/7/24,16:44:41,22.9027322,120.2731502,9.989,-94,23,-11,13,57,-931,-10.42416382,0.823919296,-9.989859581,0.0099547,2.871199608,0.011424644,22,240
2020/7/24,16:44:44,22.9026547,120.2731582,10.092,46,-154,16,-46,7,-986,-19.05546188,1.64232254,-10.0927639,-0.029043678,2.944319725,-0.012777543,22,240
2020/7/24,16:44:47,22.9025752,120.2731701,10.06,-19,18,84,-19,-54,-978,-27.90433693,2.869722366,-10.06070328,-0.025858965,2.958755493,0.066922203,22,240
2020/7/24,16:44:50,22.9025023,120.2731773,10.089,2,99,-160,34,-53,-1038,-36.01541901,3.600240707,-10.0899992,0.17074278,2.933391333,0.017263062,22,240
2020/7/24,16:44:53,22.9025111,120.2731652,10.192,-72,-40,932,28,-48,-989,-35.03869247,2.359313965,-10.19208431,-0.112086676,-1.684636712,0.107902765,22,240
2020/7/24,16:44:56,22.9025538,120.2731054,10.244,38,21,41,-72,32,-957,-30.28248024,-3.765014648,-10.24413395,-0.121284656,-0.963937163,-0.028913429,22,240
2020/7/24,16:44:59,22.9026011,120.2730362,10.115,10,-34,30,-20,-68,-941,-25.01648712,-10.86390305,-10.11587524,-0.097854979,-0.900828242,-0.023551919,22,240
2020/7/24,16:45:02,22.9026499,120.2729723,10.115,-21,33,-27,-35,91,-967,-19.58370972,-17.41194916,-10.11592388,-0.087396502,-0.967958391,-0.055880085,22,240
2020/7/24,16:45:05,22.902697,120.2729038,10.093,163,-71,93,-59,-57,-1013,-14.33816719,-24.44329071,-10.093997,-0.091904819,-0.868233204,0.03012256,22,240
2020/7/24,16:45:08,22.9027489,120.2728372,9.881,-83,72,-22,-63,-2,-962,-8.563142776,-31.2730484,-9.881624222,-0.088296734,-0.930815101,-0.02332614,22,240
2020/7/24,16:45:11,22.9027928,120.2727785,10.092,-22,99,-233,-2,52,-977,-3.683165073,-37.28739929,-10.09200287,0.017852396,-1.088794351,-0.066166431,22,240
2020/7/24,16:45:14,22.9028008,120.27277,9.832,-116,23,1235,-77,11,-1033,-2.789875507,-38.16028976,-9.832040787,0.042848542,-0.766667545,0.09322919,22,240
2020/7/24,16:45:17,22.9028043,120.2728359,9.896,86,-31,-63,-52,71,-994,-2.397090435,-31.40527725,-9.89655304,-0.030874018,1.442019343,-0.08275912,22,240
2020/7/24,16:45:20,22.9028114,120.2729101,9.897,-22,83,-22,-23,110,-984,-1.60615015,-23.79311752,-9.897856712,-0.019544739,1.471495152,-0.049524538,22,240
2020/7/24,16:45:23,22.9028166,120.2729964,9.868,88,29,-35,67,33,-926,-1.032579422,-14.94141769,-9.868293762,-0.017264722,1.450136542,-0.079967909,22,240
2020/7/24,16:45:26,22.9028224,120.2730774,9.789,-16,-20,-39,-31,90,-970,-0.380440235,-6.642541885,-9.789847374,-0.006682261,1.43555069,-0.069786876,22,240
2020/7/24,16:45:29,22.9028276,120.2731489,9.495,121,-182,-17,-14,100,-997,0.190985203,0.693189621,-9.495759964,0.156814635,1.332006574,-0.091867,22,240
