date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/14,15:05:04,22.9028169,120.273135,-0.098,7,-2,-1,38,10,-1001,-0.032467842,-0.038930893,0.098118722,0.033545714,-1.586453199,0.003342863,17,270
2020/7/14,15:05:07,22.9028167,120.2731345,0.082,9,0,-2,28,-11,-1003,-0.054268837,-0.091720581,-0.082467914,0.034213845,-1.586313367,0.003837685,17,270
2020/7/14,15:05:10,22.9028178,120.2731355,3.184,19,49,120,-60,15,-1057,0.074332714,0.012634277,-3.184731483,-0.016332874,-1.78854537,-0.005927647,17,270
2020/7/14,15:05:13,22.9028165,120.2731342,8.877,-255,-205,-95,-49,83,-908,-0.075009823,-0.112941742,-8.877643585,-0.014350069,-1.62278986,-0.012765879,17,270
2020/7/14,15:05:16,22.9027869,120.273121,10.073,-27,189,-8,0,-84,-995,-3.363371849,-1.471694946,-10.07362366,-0.061542425,-2.69828558,0.056707866,17,270
2020/7/14,15:05:19,22.9027355,120.2730927,9.973,113,8,-27,-48,-148,-993,-9.090353012,-4.37783432,-9.973958969,-0.034937624,-2.812443495,0.085405879,17,270
2020/7/14,15:05:22,22.9026903,120.2730668,9.965,44,2,-13,-32,-104,-996,-14.11619568,-7.031963348,-9.965076447,-0.050122708,-2.856086254,0.076265216,17,270
2020/7/14,15:05:25,22.9026432,120.2730427,10.12,35,11,-94,-104,-94,-1044,-19.36449051,-9.505290985,-10.12028122,-0.056925274,-2.808578968,0.066599324,17,270
2020/7/14,15:05:28,22.9025973,120.2730195,10.027,-63,66,-79,-74,-100,-1031,-24.47526932,-11.883255,-10.02757072,-0.072347015,-2.760535717,0.050420091,17,270
2020/7/14,15:05:31,22.9025458,120.2729952,10.089,63,-130,24,-94,-92,-1036,-30.20216942,-14.37146759,-10.08906746,-0.020590704,-2.652399778,0.142057881,17,270
2020/7/14,15:05:34,22.9025141,120.2729725,10.052,-87,-110,1246,-80,16,-1015,-33.73744965,-16.69783401,-10.05215263,-0.044454806,-1.797526598,0.184304178,17,270
2020/7/14,15:05:37,22.9025466,120.2729349,10.321,3,-89,27,-73,85,-944,-30.11253929,-20.55043793,-10.32178879,-0.123914257,-0.833043396,-0.037011087,17,270
2020/7/14,15:05:40,22.9025857,120.2728924,9.941,-38,-34,0,-65,43,-999,-25.76152992,-24.90803528,-9.941513062,-0.083530754,-0.767070532,-0.084185421,17,270
2020/7/14,15:05:43,22.9026225,120.2728508,10.099,-144,107,11,-110,149,-970,-21.66635704,-29.17863464,-10.09969521,-0.117619514,-0.709561586,-0.055191278,17,270
2020/7/14,15:05:46,22.9026618,120.2728099,10.074,24,214,22,-58,27,-1018,-17.28858757,-33.36898422,-10.07426643,-0.041117381,-0.714741051,-0.057106696,17,270
2020/7/14,15:05:49,22.9027047,120.272765,10.112,-112,12,63,-77,134,-991,-12.51559258,-37.97971344,-10.11249352,-0.055833306,-0.75329107,-0.049743481,17,270
2020/7/14,15:05:52,22.9027421,120.272726,10.105,-30,25,-9,-29,21,-997,-8.352554321,-41.9724884,-10.10542107,-0.058448318,-0.747426271,-0.077760525,17,270
2020/7/14,15:05:55,22.9027583,120.2727201,10.192,125,67,1061,74,26,-1004,-6.555236816,-42.5851059,-10.19249725,-0.051279172,0.915546298,0.039985031,17,270
2020/7/14,15:05:58,22.9027612,120.2727792,10.003,-105,-227,-467,-57,0,-1038,-6.226177216,-36.51836014,-10.00312233,-0.004766292,1.448211432,-0.060189091,17,270
2020/7/14,15:06:01,22.9027702,120.2728362,10.002,-25,-15,52,33,2,-1017,-5.228772163,-30.67421341,-10.00242233,0.034513619,1.438453197,-0.022460468,17,270
2020/7/14,15:06:04,22.9027769,120.2728903,9.968,-23,56,103,-10,29,-983,-4.478862762,-25.1316452,-9.968353271,0.002622345,1.32459116,-0.018166821,17,270
2020/7/14,15:06:07,22.9027839,120.2729504,9.871,6,97,-94,-42,90,-988,-3.706118584,-18.96149063,-9.871728897,0.03476391,1.418272853,-0.043423377,17,270
2020/7/14,15:06:10,22.9027922,120.2730061,9.739,54,54,-20,103,-20,-982,-2.78092289,-13.24979019,-9.73956871,0.019792374,1.52799964,-0.01720142,17,270
2020/7/14,15:06:13,22.9027982,120.2730654,9.69,57,0,257,52,-7,-990,-2.112275124,-7.169551849,-9.690717697,0.013303227,1.617922902,-0.032493621,17,270
