date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/24,16:42:04,22.9028167,120.273149,9.502,-49,11,-46,61,-21,-993,-1.330204964,-0.274436951,-9.502527237,-0.024918266,2.796098471,-0.017127281,22,240
2020/7/24,16:42:07,22.9027641,120.2731547,9.889,7,-22,-111,133,46,-881,-7.189523697,0.312391281,-9.889112473,0.001089821,2.865076303,0.015697548,22,240
2020/7/24,16:42:10,22.9026865,120.2731637,9.967,-10,-30,-124,11,8,-966,-15.82488537,1.236534119,-9.967101097,0.023995724,3.015817642,0.00949377,22,240
2020/7/24,16:42:13,22.9026105,120.2731728,10.064,6,-11,26,24,2,-985,-24.28373718,2.172880173,-10.06411934,0.014874457,2.996323824,0.03812927,22,240
2020/7/24,16:42:16,22.9025315,120.273179,10.084,-26,6,-20,19,-26,-973,-33.13410568,2.808776855,-10.08226585,-0.009569479,2.959540844,0.004892091,22,240
2020/7/24,16:42:19,22.9024489,120.2731875,10.094,105,25,29,72,-28,-996,-42.2759819,3.672111511,-10.09490776,0.011493783,3.024758577,0.015087629,22,240
2020/7/24,16:42:22,22.902375,120.2731951,10.073,65,59,-7,75,-3,-940,-50.49688721,4.454475403,-10.0739975,0.149919227,2.987684727,-0.002002527,22,240
2020/7/24,16:42:25,22.9023688,120.273193,10.258,-33,35,1184,13,-26,-1012,-51.19389343,4.235116959,-10.25829315,0.032225959,-2.186563015,0.178548649,22,240
2020/7/24,16:42:28,22.9024194,120.2731527,10.254,102,95,75,-84,-50,-975,-45.55344009,0.111263275,-10.25444126,-0.145289198,-0.780219257,-0.026245091,22,240
2020/7/24,16:42:31,22.9024805,120.2730968,9.979,-76,-76,-4,-134,132,-956,-38.76069641,-5.628318787,-9.979406357,-0.107222207,-0.648846805,-0.050929889,22,240
2020/7/24,16:42:34,22.902541,120.2730486,9.936,-85,45,-39,-208,54,-1042,-32.02326584,-10.56263351,-9.936601639,-0.141795024,-0.686217248,-0.080106422,22,240
2020/7/24,16:42:37,22.9025979,120.2729949,10.211,-76,-35,-622,-55,31,-956,-25.68878937,-16.07049942,-10.21151257,-0.050157789,-1.170808196,-0.181868494,22,240
2020/7/24,16:42:40,22.9026087,120.2729105,10.09,106,-62,-5,-101,-29,-1049,-24.51352692,-24.00585556,-10.12343216,-0.063220955,-1.581930995,-0.007370975,22,240
2020/7/24,16:42:43,22.9026061,120.2728328,9.833,145,41,-24,-60,-68,-1010,-24.77902603,-32.6985817,-9.833461761,-0.063958101,-1.638248682,0.040391557,22,240
2020/7/24,16:42:46,22.9026053,120.2727458,10.058,-61,0,14,-64,11,-939,-24.86754227,-41.61684799,-10.05811882,-0.049542837,-1.635515571,0.007794899,22,240
2020/7/24,16:42:49,22.9026038,120.2726958,10.058,96,-38,-33,47,-4,-998,-25.03387451,-46.74080276,-10.05812359,0.074050404,-1.637307048,0.023531193,22,240
2020/7/24,16:42:52,22.9026328,120.2727031,10.193,64,-81,-121,-32,62,-922,-21.80147552,-45.99353409,-10.1931839,-0.112469904,0.053964503,-0.055632368,22,240
2020/7/24,16:42:55,22.902708,120.2727104,10.199,-49,-19,-51,-61,88,-976,-13.43427563,-45.25105667,-10.19953728,-0.046856105,-0.00380017,-0.065036885,22,240
2020/7/24,16:42:58,22.9027827,120.2727172,10.165,85,247,64,-77,22,-1047,-5.11985302,-44.55075455,-10.16522217,-0.04407024,0.077363394,-0.047954097,22,240
2020/7/24,16:43:01,22.902814,120.2727544,9.756,-107,30,38,-74,110,-1001,-1.626880169,-40.68851471,-9.756592751,-0.045432802,1.451656699,-0.036656491,22,240
2020/7/24,16:43:04,22.9028172,120.2728324,9.862,-112,9,-25,-120,107,-1011,-1.27270031,-32.73716354,-9.862388611,-0.017761782,1.475326896,-0.075087123,22,240
2020/7/24,16:43:07,22.9028193,120.2729114,9.938,-72,-66,-16,-68,45,-1016,-1.036928177,-24.63380814,-9.938831329,0.001912861,1.452968955,-0.086595267,22,240
2020/7/24,16:43:10,22.9028213,120.2729964,9.895,-7,-24,-27,-88,118,-987,-0.813800335,-15.92020798,-9.895263672,-0.036168911,1.442958474,-0.082104526,22,240
2020/7/24,16:43:13,22.9028249,120.2730786,9.868,7,-89,-18,-15,29,-978,-0.417303562,-7.492673874,-9.868914604,-0.03282607,1.46276474,-0.055179305,22,240
2020/7/24,16:43:16,22.9028272,120.2731472,9.688,-12,-65,38,7,37,-889,-0.158237934,-0.451887131,-9.688169479,0.147648022,1.429573774,-0.087044813,22,240
