date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/24,16:56:37,22.9028446,120.2731485,9.933,-47,-4,-87,-90,-3,-1029,-0.438174039,-1.550018549,-9.933065414,-0.142090216,-1.74081099,0.015762255,22,260
2020/7/24,16:56:40,22.902836,120.2730804,10.305,65,-112,-17,-80,-58,-1001,-1.404230833,-8.536726952,-10.30599308,-0.100534841,-1.679674149,0.007254045,22,260
2020/7/24,16:56:43,22.9028277,120.2729994,10.248,1,-46,0,-141,20,-1018,-2.330444813,-16.84137726,-10.24834824,-0.075623065,-1.684622049,-0.006661948,22,260
2020/7/24,16:56:46,22.9028182,120.2729183,10.254,36,22,23,-5,56,-938,-3.392565489,-25.15564919,-10.25474548,-0.096809551,-1.650889039,-0.005578264,22,260
2020/7/24,16:56:49,22.9028089,120.2728269,10.158,-14,-152,-9,-70,40,-974,-4.42714119,-34.52784729,-10.15896988,-0.084610611,-1.660832524,-0.006642819,22,260
2020/7/24,16:56:52,22.9027989,120.2727454,10.049,183,17,61,-92,28,-1045,-5.540887833,-42.88595963,-10.04901314,-0.0959794,-1.623333097,0.025245575,22,260
2020/7/24,16:56:55,22.9027937,120.2726827,10.076,-73,-75,-32,-132,65,-1004,-6.113022804,-49.31497955,-10.07629776,0.065515861,-1.492037296,-0.004203808,22,260
2020/7/24,16:56:58,22.9027702,120.2726966,9.96,-94,187,-1077,-11,67,-940,-8.738348007,-47.8909874,-9.960065842,-0.079327099,3.116165876,-0.030045776,22,260
2020/7/24,16:57:01,22.9027133,120.2727326,10.09,47,-72,-70,-39,-3,-969,-15.06854725,-44.20059586,-10.0905056,-0.051948283,2.585744858,0.024051223,22,260
2020/7/24,16:57:04,22.9026492,120.2727723,10.144,-6,103,2,63,-22,-994,-22.19827652,-40.13336182,-10.14434624,-0.009412308,2.572087526,0.037659198,22,260
2020/7/24,16:57:07,22.9025855,120.2728134,10.19,-26,-3,68,-30,0,-943,-29.28990364,-35.9176712,-10.19057083,-0.015249885,2.57192874,0.017082701,22,260
2020/7/24,16:57:10,22.9025205,120.2728566,10.205,40,5,-2,1,-14,-949,-36.52793121,-31.49048805,-10.20550442,-0.025158033,2.636006832,-0.00581496,22,260
2020/7/24,16:57:13,22.9024565,120.2728996,10.167,-109,42,-604,-14,-3,-1044,-43.65591049,-27.08131981,-10.16798401,0.075621188,2.440858364,-0.075544246,22,260
2020/7/24,16:57:16,22.9024605,120.2729498,10.085,93,-26,209,6,66,-929,-43.20311737,-21.93034554,-10.08579826,-0.031694319,1.075928807,-0.046700411,22,260
2020/7/24,16:57:19,22.9024937,120.2730144,10.151,67,-10,-43,-67,40,-1064,-39.51613617,-15.30701065,-10.15117455,-0.029872622,1.104506969,-0.054349959,22,260
2020/7/24,16:57:22,22.9025293,120.2730915,10.288,-10,-56,-12,-66,118,-993,-35.55147171,-7.399389744,-10.28874969,-0.03613501,1.050948024,-0.086910836,22,260
2020/7/24,16:57:25,22.902568,120.2731666,10.167,-200,262,18,-26,81,-981,-31.24283028,0.300908864,-10.16775513,-0.00861356,1.075748205,-0.078543007,22,260
2020/7/24,16:57:28,22.9026198,120.273188,9.971,114,40,-50,-50,52,-935,-25.47260857,2.503042936,-9.971429825,-0.110313289,-0.102467664,-0.113612458,22,260
2020/7/24,16:57:31,22.9026934,120.2731757,9.888,83,10,-24,-57,69,-999,-17.28462219,1.24813807,-9.888267517,-0.080337659,-0.130376428,-0.088980682,22,260
2020/7/24,16:57:34,22.9027627,120.2731624,9.816,-14,-4,65,-69,97,-1023,-9.570343018,-0.129138112,-9.816184998,-0.097599372,-0.13689509,-0.074356772,22,260
2020/7/24,16:57:37,22.9028239,120.2731518,9.782,-34,-34,-1,9,40,-932,-2.753297329,-1.21949625,-9.782838821,0.092870042,-0.03577191,-0.032677725,22,260
