date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/19,15:42:23,22.9028075,120.2731245,9.418,-77,-55,1249,112,-64,-927,-0.057526588,0.244701385,-9.418417931,0.113794506,1.51234138,0.165989935,15,220
2020/7/19,15:42:26,22.9027608,120.2731254,10.114,44,88,80,-56,-49,-975,-5.254570961,0.329637527,-10.11474705,-0.142218262,2.916053772,0.044692181,15,220
2020/7/19,15:42:29,22.9026818,120.2731366,10.052,84,-100,98,-86,-82,-1006,-14.06760406,1.483112335,-10.05297661,-0.08022318,2.968979836,0.063841656,15,220
2020/7/19,15:42:32,22.9025999,120.2731451,10.127,44,14,-25,-64,-98,-984,-22.49350166,2.288923264,-10.13095474,-0.1330989,3.026609898,0.044021539,15,220
2020/7/19,15:42:35,22.9025235,120.2731527,10.029,13,31,-30,-203,-45,-1015,-31.6905365,3.12947464,-10.02961445,-0.138610885,3.02138257,0.051656164,15,220
2020/7/19,15:42:38,22.9024561,120.2731523,10.155,4,-38,826,-105,108,-919,-39.1852684,3.095100403,-10.15528584,-0.115516834,-2.410084724,0.113316044,15,220
2020/7/19,15:42:41,22.9024386,120.2730896,10.001,168,0,-8,-100,128,-970,-41.13765717,-3.342132568,-10.00132656,-0.138254553,-1.864155054,-0.10162729,15,220
2020/7/19,15:42:44,22.9024213,120.2730069,10.165,-10,46,47,-75,48,-1029,-43.06861115,-11.8132515,-10.16539001,-0.11079634,-1.713312507,-0.075159132,15,220
2020/7/19,15:42:47,22.9024105,120.2729215,10.108,63,44,-63,-128,135,-975,-44.26939392,-20.5714798,-10.10891247,-0.157228723,-1.774235129,-0.14592199,15,220
2020/7/19,15:42:50,22.9023967,120.272849,10.219,-8,60,217,-9,22,-1005,-45.80086517,-28.00587463,-10.21967125,0.124168329,-1.573007822,-0.053187363,15,220
2020/7/19,15:42:53,22.9024262,120.2728613,10.046,-40,97,-70,0,54,-981,-42.52137756,-26.7492485,-10.0466013,0.016955368,0.39115876,-0.037687473,15,220
2020/7/19,15:42:56,22.902489,120.2728923,10.023,87,59,0,75,11,-1034,-35.52281189,-23.57121277,-10.02353764,0.043270685,0.403914869,-0.049744129,15,220
2020/7/19,15:42:59,22.9025536,120.2729239,10.029,49,-17,30,68,59,-976,-28.3356781,-20.32791901,-10.02945709,0.041521091,0.400349289,-0.026475331,15,220
2020/7/19,15:43:02,22.9026141,120.2729549,10.136,-110,52,-217,93,128,-1000,-21.60334396,-17.14767838,-10.13680458,0.213427812,0.286892384,-0.085545816,15,220
2020/7/19,15:43:05,22.9026094,120.2729334,10.156,-43,52,-4,-24,110,-893,-22.12656403,-19.35689545,-10.1561842,-0.209673658,-1.713375688,-0.012189981,15,220
2020/7/19,15:43:08,22.9025992,120.272848,9.979,21,-74,-19,-89,120,-960,-23.25609589,-28.11317444,-9.979813576,-0.125265002,-1.833013177,-0.104284585,15,220
2020/7/19,15:43:11,22.9025808,120.2727645,10.118,102,113,28,-159,165,-1118,-25.30716515,-36.67770767,-10.11803341,-0.124793388,-1.705831647,-0.068381503,15,220
2020/7/19,15:43:14,22.9025666,120.2726793,10.028,150,221,123,-58,60,-1054,-26.89051819,-45.4131546,-10.02814865,-0.038635321,-1.784023285,-0.078558952,15,220
2020/7/19,15:43:17,22.9025963,120.2726473,10.227,16,-72,11,-4,46,-1005,-23.58067322,-48.69468689,-10.22735882,0.015267518,-0.245950803,-0.068862319,15,220
2020/7/19,15:43:20,22.9026644,120.2726346,9.942,-17,18,-57,49,116,-1017,-16.00193024,-49.99228668,-9.942439079,0.045193657,-0.168522745,-0.068557575,15,220
2020/7/19,15:43:23,22.9027281,120.2726243,9.98,92,10,855,8,36,-1029,-8.899356842,-51.0526123,-9.980101585,0.10417702,0.290849358,0.082826905,15,220
2020/7/19,15:43:26,22.90275,120.2726711,10.052,31,-113,-110,67,-91,-983,-6.465538025,-46.25567627,-10.05280972,-0.059168551,1.52524817,0.096123591,15,220
2020/7/19,15:43:29,22.9027577,120.2727535,10.085,-67,6,19,31,-49,-958,-5.603893757,-37.80605316,-10.08540154,-0.004077274,1.444037676,0.096922681,15,220
2020/7/19,15:43:32,22.9027682,120.2728402,9.93,-58,-138,-38,59,14,-954,-4.439495087,-28.91292572,-9.930719376,-0.029984653,1.413493037,0.067877442,15,220
2020/7/19,15:43:35,22.9027784,120.2729268,9.627,99,-9,52,71,-88,-1025,-3.302569389,-20.03079605,-9.627829552,0.010222133,1.404250145,0.047128782,15,220
2020/7/19,15:43:38,22.9027886,120.2730051,9.525,26,-55,20,-61,-40,-991,-2.159781456,-12.00204086,-9.525341034,0.007973943,1.402781487,0.043453939,15,220
2020/7/19,15:43:41,22.9027996,120.2730907,9.509,-21,-58,-33,-45,9,-981,-0.94530201,-3.220592499,-9.509516716,0.078156285,1.378603458,0.024153301,15,220
2020/7/19,15:43:44,22.9028035,120.2731204,8.566,78,-13,-33,61,-36,-965,-0.508649826,-0.180351257,-8.566713333,0.084797449,1.446662784,0.036950164,15,220
