date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/23,15:04:10,22.90281,120.273132,13.709,19,4,36,11,4,-879,0.096874714,0.419578552,-13.70994282,-0.103666186,-1.797798514,0.011750726,19,250
2020/7/23,15:04:13,22.9028082,120.273099,15.384,-48,50,-15,-76,-37,-993,-0.111274719,-2.963855743,-15.38491535,-0.189253241,-1.817456245,-0.026885873,19,250
2020/7/23,15:04:16,22.9027938,120.2730221,15.262,-131,31,-17,-69,33,-1028,-1.710410595,-10.91268539,-15.26099873,-0.140987441,-1.676802397,0.003508125,19,250
2020/7/23,15:04:19,22.902785,120.2729396,14.973,-75,34,-1,-230,109,-999,-2.692740917,-19.31277847,-14.97301292,-0.130973369,-1.722109318,-0.039164454,19,250
2020/7/23,15:04:22,22.902774,120.2728575,15.193,55,3,-37,-62,51,-910,-3.914694309,-27.7309494,-15.1931591,-0.137632564,-1.723828912,-0.030865299,19,250
2020/7/23,15:04:25,22.9027393,120.272783,15.152,-36,74,-56,-56,-92,-988,-7.780143261,-35.37597275,-15.15289497,-0.145689815,-2.318688869,0.007186105,19,250
2020/7/23,15:04:28,22.9026795,120.2727308,14.724,27,-142,18,-142,-96,-1038,-14.429636,-40.72806168,-14.72401047,-0.111705445,-2.472131014,0.07733307,19,250
2020/7/23,15:04:31,22.9026168,120.2726804,15.215,76,36,-372,-77,-125,-967,-21.40885544,-45.89274597,-15.21567059,0.034140341,-2.615517378,0.054205,19,250
2020/7/23,15:04:34,22.9025866,120.2727063,15.185,-81,98,-70,38,-103,-1017,-24.77833366,-43.24194336,-15.18544292,0.077455722,2.018836498,0.007047999,19,250
2020/7/23,15:04:37,22.9025573,120.272766,14.972,-38,21,27,83,30,-987,-28.0395565,-37.11688995,-14.97212029,0.013940766,2.024170876,-0.019624766,19,250
2020/7/23,15:04:40,22.9025275,120.272839,15.11,22,24,269,-67,-50,-1064,-31.35582924,-29.62681961,-15.11003304,0.100310892,2.239604712,0.105747767,19,250
2020/7/23,15:04:43,22.9024936,120.2728472,15.148,-8,-28,-20,-144,-126,-1028,-35.1265564,-28.79196548,-15.14827347,-0.213197142,-2.577599049,0.090063155,19,250
2020/7/23,15:04:46,22.9024267,120.2728009,15.22,0,32,42,-188,-47,-986,-42.57345963,-33.53490448,-15.2207489,-0.130174592,-2.531543016,0.072494097,19,250
2020/7/23,15:04:49,22.9023633,120.2727551,15.13,-8,75,-4,-131,-105,-1011,-49.63480759,-38.23607635,-15.13004589,-0.113773018,-2.583233833,0.051204532,19,250
2020/7/23,15:04:52,22.9023139,120.2727225,15.103,38,-81,-75,-75,-70,-1036,-55.13473129,-41.5730896,-15.10313511,0.048350681,-2.454353333,0.063877679,19,250
2020/7/23,15:04:55,22.9023159,120.2727567,15.092,68,20,-1101,16,15,-999,-54.90750122,-38.06594849,-15.09211349,-0.008913758,1.60730052,-0.053053573,19,250
2020/7/23,15:04:58,22.9023324,120.2728331,15.07,-28,45,9,22,-5,-1027,-53.06824493,-30.23510361,-15.07002831,0.050618801,1.473447442,0.007088967,19,250
