date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/19,16:21:42,22.902817,120.2731118,20.285,13,8,24,-126,52,-994,0.054111242,-5.579427719,-20.28523636,-0.096706212,-1.757062674,0.006973555,24,290
2020/6/19,16:21:45,22.902808,120.2730484,20.125,71,-93,69,-98,-14,-973,-0.946657896,-12.0868187,-20.12540436,-0.099545322,-1.545811415,0.047135517,24,290
2020/6/19,16:21:48,22.9028049,120.2729901,19.835,-42,37,28,-105,-41,-1008,-1.297941923,-18.06678391,-19.83547211,-0.111306988,-1.624088526,0.035803005,24,290
2020/6/19,16:21:51,22.9028024,120.2729393,20.064,145,110,-6,-91,-24,-1041,-1.572805166,-23.2700882,-20.06427765,-0.119019434,-1.682425141,0.007636494,24,290
2020/6/19,16:21:54,22.9027983,120.272879,20.111,112,-109,145,-126,-11,-971,-2.0370543,-29.45887756,-20.11104965,-0.142991677,-1.695933104,0.009354317,24,290
2020/6/19,16:21:57,22.9027909,120.2728213,20.004,270,226,163,-114,22,-1009,-2.859727144,-35.37729263,-20.00498199,-0.164006442,-1.532990456,0.026391514,24,290
2020/6/19,16:22:00,22.9027899,120.2727622,19.926,138,-367,-1001,-46,-61,-1006,-2.969064474,-41.4277916,-19.92617035,0.018977683,-1.946169496,-0.053014442,24,290
2020/6/19,16:22:03,22.9027553,120.2727824,19.726,21,-14,-2,41,-62,-1011,-6.814660072,-39.3584137,-19.72637558,0.042306665,2.454544306,0.066359848,24,290
2020/6/19,16:22:06,22.9027175,120.2728151,19.871,31,4,35,34,-113,-973,-11.02209473,-36.00823212,-19.87199783,0.009801762,2.524708986,0.076431639,24,290
2020/6/19,16:22:09,22.9026776,120.2728474,20.081,-39,0,-22,38,-21,-980,-15.46268845,-32.70080566,-20.08141327,0.01663914,2.518664837,0.06762597,24,290
2020/6/19,16:22:12,22.9026319,120.272883,20.086,34,-59,-51,90,-125,-972,-20.55102348,-29.04978943,-20.08650208,0.032848187,2.461547613,0.048732147,24,290
2020/6/19,16:22:15,22.9026143,120.2729394,20.054,101,16,-26,99,9,-1005,-22.51799393,-23.26405334,-20.05413818,0.024208356,1.313919425,-0.099946626,24,290
2020/6/19,16:22:18,22.9026208,120.2729984,20.149,-37,9,55,25,90,-983,-21.78617287,-17.21551132,-20.14985657,0.052749693,1.451243997,-0.050606642,24,290
2020/6/19,16:22:21,22.9026444,120.2730405,20.144,12,19,-53,-8,140,-961,-19.16130638,-12.89215851,-20.14440536,-0.061388694,0.441291064,-0.150197461,24,290
2020/6/19,16:22:24,22.902696,120.2730666,20.227,115,-205,0,-54,143,-978,-13.41738319,-10.22292709,-20.22735214,-0.036878012,0.406446487,-0.112844378,24,290
2020/6/19,16:22:27,22.9027454,120.2730893,19.922,-165,116,5,-82,135,-973,-7.923083305,-7.888237,-19.92224503,-0.040372994,0.480749071,-0.093209565,24,290
2020/6/19,16:22:30,22.9027893,120.2731121,19.697,61,142,20,-43,115,-1019,-3.031084299,-5.553220749,-19.69774628,-0.004092033,0.477786779,-0.066511638,24,290
2020/6/19,16:22:33,22.9028029,120.2731188,16.79,92,-68,94,34,22,-951,-1.523698568,-4.866773605,-16.79047775,-0.040182739,0.350865394,-0.085656829,24,290
