date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020-06-16,11:38:42,22.9028244,120.2731878,-0.06,0,-8,1,-72,21,-1006,-0.10610008239746094,0.10595989227294922,0.061145395040512085,-0.08376826345920563,1.2921775579452515,-0.01928308978676796,0,0
2020-06-16,11:38:45,22.9028256,120.2731913,1.034,-199,95,96,62,-8,-1111,0.023092269897460938,0.4615039825439453,-1.0347180366516113,0.06332027912139893,1.1827332973480225,-0.01637018471956253,0,0
2020-06-16,11:38:48,22.9028244,120.2731889,7.323,-189,179,-23,63,91,-977,-0.04258155822753906,0.20712947845458984,-6.69734525680542,0.06672586500644684,1.2358986139297485,0.005788630805909634,0,0
2020-06-16,11:38:51,22.9028221,120.2731871,13.649,-77,30,10,39,94,-980,-0.3563833236694336,0.03514385223388672,-13.649537086486816,0.02142569050192833,1.2345445156097412,-0.03843286633491516,0,0
2020-06-16,11:38:54,22.9028244,120.2731876,19.218,-93,-42,754,112,59,-919,-0.1059722900390625,0.08345890045166016,-19.21856689453125,0.1050276905298233,1.3014605045318604,-0.021719317883253098,0,0
2020-06-16,11:38:57,22.9028087,120.273162,20.3,337,82,-82,-77,-28,-978,-1.8501291275024414,-2.5338211059570312,-20.30040740966797,-0.1611894965171814,-2.4075379371643066,0.01861765794456005,0,0
2020-06-16,11:39:00,22.9027692,120.2731122,20.159,160,26,62,5,14,-961,-6.247884750366211,-7.6482954025268555,-20.159378051757812,-0.08112302422523499,-2.2415919303894043,0.04151471331715584,0,0
2020-06-16,11:39:03,22.9027294,120.273062,19.782,-43,-6,102,-123,-99,-983,-10.681356430053711,-12.794833183288574,-19.782917022705078,-0.10222434252500534,-2.217271089553833,0.08743765205144882,0,0
2020-06-16,11:39:06,22.9026999,120.2730199,19.926,-100,17,-38,-46,-70,-1006,-13.968168258666992,-17.107437133789062,-19.92650604248047,-0.12492188066244125,-2.278352975845337,0.05836767703294754,0,0
2020-06-16,11:39:09,22.9026657,120.2729731,20.082,87,-19,107,-147,-29,-1039,-17.77249526977539,-21.906761169433594,-20.08222770690918,-0.11175832897424698,-2.3251430988311768,0.10550986230373383,0,0
2020-06-16,11:39:12,22.9026306,120.2729246,20.188,88,-60,35,-8,-107,-972,-21.67575454711914,-26.880218505859375,-20.188169479370117,-0.07969824969768524,-2.3434395790100098,0.04432322457432747,0,0
2020-06-16,11:39:15,22.9025965,120.2728793,20.155,29,-90,0,-42,-44,-977,-25.47818374633789,-31.529747009277344,-20.155536651611328,-0.10350887477397919,-2.3009448051452637,0.03205768018960953,0,0
2020-06-16,11:39:18,22.9025648,120.2728362,19.998,-32,-61,46,-194,0,-1011,-28.99899673461914,-35.9477653503418,-19.998157501220703,-0.11789385229349136,-2.354278087615967,0.0315793938934803,0,0
2020-06-16,11:39:21,22.9025313,120.2728027,20.041,56,-43,-982,15,-90,-1048,-32.731204986572266,-39.378746032714844,-20.04134750366211,-0.08067430555820465,2.8107376098632812,-0.0769205242395401,0,0
2020-06-16,11:39:24,22.902491,120.2728448,20.003,7,-47,4,57,-69,-992,-37.220672607421875,-35.05963134765625,-20.00369644165039,0.03440210223197937,2.1164181232452393,-0.03257240355014801,0,0
2020-06-16,11:39:27,22.902468,120.272885,20.212,70,-248,-117,38,-88,-982,-39.77891159057617,-30.947399139404297,-20.212499618530273,-0.02310696803033352,2.45646333694458,0.09992514550685883,0,0
2020-06-16,11:39:30,22.9024321,120.2729226,20.063,-6,-15,-64,0,-109,-1027,-43.77937316894531,-27.083229064941406,-20.06302261352539,0.018695354461669922,2.2289175987243652,0.031185701489448547,0,0
2020-06-16,11:39:33,22.9023945,120.2729702,19.898,179,104,53,90,-140,-979,-47.960426330566406,-22.2108154296875,-19.898794174194336,0.037040602415800095,2.247415542602539,0.05655374005436897,0,0
2020-06-16,11:39:36,22.9023837,120.2730174,20.04,-51,52,-233,-18,93,-992,-49.163021087646484,-17.366981506347656,-20.04094123840332,0.01104528084397316,0.8298906087875366,-0.14393171668052673,0,0
2020-06-16,11:39:39,22.9024178,120.2730693,20.027,17,-42,73,43,59,-990,-45.37321853637695,-12.042557716369629,-20.027978897094727,0.030495215207338333,0.9143586158752441,-0.06187016889452934,0,0
2020-06-16,11:39:42,22.9024465,120.2731172,20.047,44,4,-35,38,55,-1024,-42.173423767089844,-7.132382392883301,-20.047826766967773,0.020313899964094162,0.9793919920921326,-0.07314178347587585,0,0
2020-06-16,11:39:45,22.9024736,120.2731651,20.119,98,26,62,41,5,-1021,-39.154144287109375,-2.223590850830078,-20.1197509765625,0.027388758957386017,0.9475901126861572,-0.0825020894408226,0,0
2020-06-16,11:39:48,22.9025045,120.2732166,20.159,-156,191,-82,43,60,-1004,-35.71284103393555,3.060612678527832,-20.159147262573242,0.05013638734817505,0.9823241233825684,-0.09591805189847946,0,0
2020-06-16,11:39:51,22.9025511,120.2732283,20.102,-13,63,-34,-25,131,-979,-30.53209686279297,4.265009880065918,-20.101999282836914,-0.07444192469120026,-0.15569153428077698,-0.12594746053218842,0,0
2020-06-16,11:39:54,22.9026055,120.273221,19.993,75,31,-20,-27,30,-1020,-24.470447540283203,3.5078554153442383,-19.993885040283203,-0.07087063789367676,-0.16424719989299774,-0.10621661692857742,0,0
2020-06-16,11:39:57,22.9026647,120.2732108,20.103,21,20,-38,-71,96,-1019,-17.880155563354492,2.463221549987793,-20.103132247924805,-0.03765403851866722,-0.13116317987442017,-0.09533092379570007,0,0
2020-06-16,11:40:00,22.902722,120.2732021,19.872,-39,88,-30,-110,41,-1020,-11.507396697998047,1.5765161514282227,-19.872201919555664,-0.06796874850988388,-0.10646933317184448,-0.08046239614486694,0,0
2020-06-16,11:40:03,22.9027798,120.2731954,19.725,36,-33,12,-16,27,-988,-5.070655822753906,0.8837366104125977,-19.725704193115234,-0.04729650914669037,-0.17165538668632507,-0.09398605674505234,0,0
2020-06-16,11:40:06,22.9028377,120.2731869,19.724,49,142,29,-60,50,-953,1.3767814636230469,0.014992713928222656,-19.724483489990234,0.12615129351615906,-0.20861972868442535,-0.13981923460960388,0,0
2020-06-16,11:40:09,22.9028432,120.2731832,16.673,311,40,73,-4,43,-1034,1.9866247177124023,-0.36504268646240234,-16.673967361450195,-0.0033616526052355766,-0.2970625162124634,-0.02287387102842331,0,0
2020-06-16,11:40:12,22.9028408,120.2731871,11.919,5,46,25,8,61,-993,1.7252721786499023,0.033629417419433594,-11.919730186462402,-0.046571459621191025,-0.20431971549987793,-0.10201773792505264,0,0
2020-06-16,11:40:15,22.9028454,120.2731862,9.043,87,-7,-3,-13,52,-1024,2.2283926010131836,-0.05893230438232422,-9.043671607971191,-0.012648667208850384,-0.22883889079093933,-0.07510141283273697,0,0
2020-06-16,11:40:18,22.9028432,120.2731864,7.663,-96,12,26,-63,171,-968,1.9830389022827148,-0.032077789306640625,-7.66342830657959,-0.03343011811375618,-0.2010042816400528,-0.09357177466154099,0,0
2020-06-16,11:40:21,22.9028438,120.2731851,6.149,18,-39,-9,-12,40,-1005,2.053356170654297,-0.16929149627685547,-6.149962902069092,-0.03667905181646347,-0.2104451060295105,-0.058914441615343094,0,0
2020-06-16,11:40:24,22.902843,120.273185,4.591,-61,61,-52,-60,85,-1006,1.9684562683105469,-0.1806955337524414,-4.591353893280029,-0.0534510500729084,-0.19377222657203674,-0.05305047705769539,0,0
2020-06-16,11:40:27,22.9028439,120.2731863,3.122,104,-51,-4,-48,4,-973,2.065359115600586,-0.044785499572753906,-3.1225552558898926,-0.04542231559753418,-0.20082424581050873,-0.04296508803963661,0,0
2020-06-16,11:40:30,22.9028443,120.2731857,1.673,-39,-9,-5,-13,46,-963,2.1071577072143555,-0.10307693481445312,-1.6738920211791992,-0.03601012006402016,-0.21852098405361176,-0.02605511248111725,0,0
2020-06-16,11:40:33,22.9028441,120.273186,0.638,4,5,2,-39,23,-1001,2.0851011276245117,-0.07807254791259766,-0.6389803886413574,-0.05022888630628586,-0.23099097609519958,-0.009848023764789104,0,0
