date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020-06-17,18:26:16,22.9028527,120.2731681,-0.005,0,1,0,8,34,-998,0.00203704833984375,0.017789840698242188,0.005918025970458984,-0.008150052279233932,-2.0028162002563477,-0.024249475449323654,0,0
2020-06-17,18:26:19,22.9028525,120.2731601,1.055,-146,-57,35,-9,21,-1103,-0.011808395385742188,-0.8053531646728516,-1.0550228357315063,-0.08688029646873474,-2.0491724014282227,0.055363114923238754,0,0
2020-06-17,18:26:22,22.9028521,120.2731052,7.029,6,-6,-16,-81,-52,-1022,-0.06560325622558594,-6.43730354309082,-7.029804229736328,-0.07598435878753662,-1.728297233581543,0.0010555367916822433,0,0
2020-06-17,18:26:25,22.902846,120.2730391,13.879,-15,-43,43,-70,10,-1009,-0.744140625,-13.210700988769531,-13.879356384277344,-0.0526779405772686,-1.6017242670059204,0.011298846453428268,0,0
2020-06-17,18:26:28,22.9028393,120.2729851,19.49,-1,-35,-1193,-53,11,-934,-1.485504150390625,-18.75421142578125,-19.490360260009766,-0.07847612351179123,-1.5655027627944946,-0.09804115444421768,0,0
2020-06-17,18:26:31,22.9027949,120.2729177,20.359,176,296,104,-98,27,-1003,-6.425357818603516,-25.660751342773438,-20.359176635742188,-0.049316100776195526,-2.21753191947937,0.06485369801521301,0,0
2020-06-17,18:26:34,22.9027867,120.272826,20.31,-1,50,53,-59,-25,-1004,-7.345499038696289,-35.064571380615234,-20.310760498046875,-0.18010759353637695,-1.2021517753601074,0.02732691541314125,0,0
2020-06-17,18:26:37,22.9028221,120.2727421,20.149,-84,-37,-33,-89,63,-994,-3.3960952758789062,-43.71098327636719,-20.147459030151367,0.02358420193195343,-1.4184118509292603,-0.06993759423494339,0,0
2020-06-17,18:26:40,22.9028082,120.2727274,19.787,-6,-21,-15,0,62,-986,-4.945167541503906,-45.17140197753906,-19.787710189819336,0.03165849298238754,-1.3736101388931274,-0.09409928321838379,0,0
2020-06-17,18:26:43,22.9027473,120.2727478,20.063,-57,-112,225,-92,-2,-964,-11.725522994995117,-43.08666229248047,-20.063072204589844,-0.1542380452156067,2.898707866668701,0.020747195929288864,0,0
2020-06-17,18:26:46,22.9026462,120.2727828,20.204,-2,-91,-458,-102,34,-993,-22.99102020263672,-39.49571228027344,-20.204715728759766,-0.09431178867816925,2.387960433959961,-0.11838477104902267,0,0
2020-06-17,18:26:49,22.9025914,120.2728922,20.121,-55,-8,-51,-34,12,-967,-29.088428497314453,-28.27629852294922,-20.121957778930664,-0.06753993034362793,1.8232965469360352,-0.06128232553601265,0,0
