date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/18,13:54:40,22.9027939,120.2731221,0.006,10,-2,-30,-19,12,-1001,-0.054330826,-0.011095047,-0.00697279,-0.030467201,-1.741928577,0.007979495,15,251
2020/7/18,13:54:43,22.9027946,120.2731208,2.29,41,-20,81,-74,6,-1058,0.026758194,-0.15196228,-2.290173531,-0.013273693,-1.988416076,-0.024356212,15,251
2020/7/18,13:54:46,22.9027924,120.2731254,7.967,191,-18,75,-33,-19,-870,-0.226475716,0.323488235,-7.999741077,-0.080664195,-1.869696498,0.01454263,15,251
2020/7/18,13:54:49,22.9027702,120.2731296,10.032,-179,54,-1273,-54,-30,-1003,-2.692976952,0.753475189,-10.03239155,-0.131989866,-2.826725245,0.038845085,15,251
2020/7/18,13:54:52,22.9027096,120.2731377,9.834,-8,-71,-53,-15,-10,-970,-9.433357239,1.586807251,-9.834527016,-0.02411148,2.877806664,0.066737488,15,251
2020/7/18,13:54:55,22.9026433,120.2731477,10.136,-68,20,-99,35,-86,-981,-16.81627274,2.612628937,-10.13678837,-0.043981731,2.894713879,0.021648025,15,251
2020/7/18,13:54:58,22.9026022,120.2731528,10.142,-147,-170,219,-90,118,-1010,-21.39526749,3.132553101,-10.14298153,-0.126395196,-1.726945996,0.005893281,15,251
2020/7/18,13:55:01,22.9026096,120.2730895,10.063,186,-195,123,-107,15,-1049,-20.56179619,-3.356031418,-10.0635376,-0.14345783,-1.492437124,0.00122674,15,251
2020/7/18,13:55:04,22.902622,120.2730082,10.15,183,23,9,-27,12,-966,-19.18845367,-11.69544983,-10.15070152,-0.088971145,-1.349931359,-0.040438823,15,251
2020/7/18,13:55:07,22.902634,120.2729263,10.044,67,-234,-99,-53,55,-966,-17.8474884,-20.0923233,-10.04414845,-0.032652233,-1.369351983,-0.043649308,15,251
2020/7/18,13:55:10,22.9026449,120.2728749,10.089,109,20,124,-5,82,-974,-16.63222885,-25.36909866,-10.08998966,0.04653921,-0.916435122,0.070940278,15,251
2020/7/18,13:55:13,22.9026637,120.272911,10.037,-33,55,-257,43,-4,-995,-14.54201317,-21.65982437,-10.0372057,-0.009078765,0.965019703,-0.053704366,15,251
2020/7/18,13:55:16,22.9026996,120.2729713,10.088,106,27,23,61,-23,-998,-10.55068207,-15.47654724,-10.08878422,-0.033821933,0.956723273,-0.018137261,15,251
2020/7/18,13:55:19,22.9027389,120.2730404,10.102,56,-2,23,-51,16,-1002,-6.172032356,-8.39540863,-10.10256004,-0.035105534,1.010241508,-0.023824703,15,251
2020/7/18,13:55:22,22.9027778,120.2731061,9.861,-92,119,-66,12,-2,-973,-1.837248802,-1.657396317,-9.861569405,0.119689897,1.099664927,0.018039288,15,251
2020/7/18,13:55:25,22.9027831,120.273116,8.574,-168,-22,-8,-20,-12,-1051,-1.257341385,-0.642745972,-8.574439049,0.045662586,1.103357673,-0.003665676,15,251
2020/7/18,13:55:28,22.9027836,120.2731147,7.02,79,41,16,91,-90,-1022,-1.196781158,-0.769973755,-7.020160675,0.061360743,1.116922736,0.022128752,15,251
2020/7/18,13:55:31,22.9027825,120.2731175,5.449,164,17,-96,49,16,-1000,-1.316231728,-0.488056183,-5.449846268,0.127079695,1.134314537,-0.024435258,15,251
2020/7/18,13:55:34,22.9027822,120.2731143,3.985,-91,-4,1,5,53,-959,-1.349513054,-0.81253624,-3.985184193,0.035540041,1.108947873,0.004910722,15,251
2020/7/18,13:55:37,22.9027835,120.2731164,2.572,36,-70,-13,64,4,-942,-1.20403862,-0.602937698,-2.572499752,0.051085081,1.146865368,0.032900274,15,251
2020/7/18,13:55:40,22.9027844,120.2731162,1.111,-32,33,-4,68,-32,-1037,-1.108329773,-0.624206543,-1.111870527,0.053176384,1.155128717,0.035878696,15,251
2020/7/18,13:55:43,22.9027828,120.2731149,0.199,25,-1,3,19,-47,-988,-1.283892632,-0.749599457,-0.19915092,-0.003435192,1.163643718,0.02237428,15,251
