date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/22,16:32:56,22.9028055,120.2731272,15.355,-74,2,-46,-51,-27,-1046,-0.360355377,-0.255882263,-15.35579586,-0.028015634,-2.061735153,-2.17E-05,24,300
2020/6/22,16:32:59,22.9028053,120.2731233,19.721,-13,-179,-458,-147,41,-924,-0.383627415,-0.654298782,-19.72156906,-0.183581516,-1.474843025,-0.029704381,24,300
2020/6/22,16:33:02,22.9028011,120.273072,20.348,-3,24,21,-137,5,-976,-0.848052502,-5.90707016,-20.34893799,-0.168201968,-1.7324121,0.013770923,24,300
2020/6/22,16:33:05,22.9027924,120.2730087,20.227,-38,-48,63,-75,9,-950,-1.823254108,-12.39815903,-20.22749329,-0.13185057,-1.727913737,0.000842711,24,300
2020/6/22,16:33:08,22.9027818,120.2729438,19.918,86,-39,89,-133,31,-1021,-3.003284931,-19.06059647,-19.91888046,-0.118989103,-1.563041329,0.027888756,24,300
2020/6/22,16:33:11,22.9027764,120.2728907,19.929,-110,-105,21,-169,36,-1006,-3.600464344,-24.50359726,-19.92936707,-0.158878714,-1.578982353,0.016762227,24,300
2020/6/22,16:33:14,22.9027731,120.2728377,19.753,-88,-93,41,-140,51,-1005,-3.964337826,-29.94062805,-19.75352859,-0.187648296,-1.705981493,-0.014008245,24,300
2020/6/22,16:33:17,22.9027664,120.2727749,20.132,88,-48,32,-57,42,-845,-4.712994099,-36.38101196,-20.13221359,-0.098945625,-1.781452537,-0.049431827,24,300
2020/6/22,16:33:20,22.9027574,120.2727181,19.783,-76,2,-22,-151,121,-997,-5.71903944,-42.20214081,-19.78340912,-0.172030285,-1.635313153,-0.040995304,24,300
2020/6/22,16:33:23,22.9027487,120.2726899,20.048,-131,-110,-1296,-141,-3,-1025,-6.680503368,-45.09660339,-20.04835129,-0.074967571,-2.129131317,-0.064376503,24,300
2020/6/22,16:33:26,22.9027116,120.2727327,19.948,-66,-63,-16,43,-117,-1003,-10.81609917,-40.70044327,-19.94856262,0.018544313,2.422589302,0.15942505,24,300
2020/6/22,16:33:29,22.9026745,120.2727677,20.192,-109,24,-107,35,-41,-1002,-14.94708061,-37.11723328,-20.19210434,0.024968088,2.337454796,0.090149574,24,300
2020/6/22,16:33:32,22.9026373,120.2728063,19.95,6,-37,29,-13,-108,-1031,-19.08329391,-33.16153717,-19.95045471,-0.004988511,2.291333199,0.109272391,24,300
2020/6/22,16:33:35,22.9025948,120.2728416,19.903,-120,15,441,-98,-108,-1000,-23.81420326,-29.53246307,-19.90380859,-0.104386114,3.019895792,0.188624918,24,300
2020/6/22,16:33:38,22.9025392,120.2728375,20.123,-42,-27,37,-45,-89,-963,-30.00119209,-29.95406723,-20.12321472,-0.086794354,-3.100475073,0.097780243,24,300
2020/6/22,16:33:41,22.9024797,120.2728304,20.035,-148,-44,-43,-129,-43,-992,-36.62689972,-30.6909256,-20.03541946,-0.109517664,-2.964959145,0.093217857,24,300
2020/6/22,16:33:44,22.9024201,120.272823,20.006,-33,9,6,-33,-95,-997,-43.26026154,-31.44822311,-20.00693512,-0.092077576,-2.931295156,0.107458465,24,300
2020/6/22,16:33:47,22.9024053,120.2728279,20.109,-23,54,1014,-43,-23,-969,-44.90926361,-30.93784332,-20.10919952,-0.034389403,-1.337840438,0.065606512,24,300
2020/6/22,16:33:50,22.9024375,120.2728755,20.139,67,-35,-60,56,87,-1034,-41.32662964,-26.06542206,-20.13985443,0.07155095,0.786022127,-0.099503942,24,300
2020/6/22,16:33:53,22.9024732,120.2729216,20.152,-10,18,-20,50,40,-942,-37.35268021,-21.33341217,-20.152565,0.074409351,1.042580366,-0.011861558,24,300
2020/6/22,16:33:56,22.9024984,120.2729661,20.123,-42,-43,-253,58,82,-977,-34.54436874,-16.7751503,-20.12354279,0.049833886,0.781402886,-0.071137205,24,300
2020/6/22,16:33:59,22.9025104,120.273014,19.871,-22,-52,87,75,-30,-1012,-33.21081924,-11.85707092,-19.87139893,0.038043737,1.466530561,0.045436077,24,300
2020/6/22,16:34:02,22.9025076,120.273074,19.955,-70,-4,-8,87,-34,-994,-33.51878738,-5.708089828,-19.95578384,0.059469759,1.393033981,-0.00483287,24,300
2020/6/22,16:34:05,22.9025082,120.2731366,20.051,-208,-16,-1236,71,130,-987,-33.46004486,0.710041046,-20.0512619,0.157435104,0.891174078,-0.170923486,24,300
2020/6/22,16:34:08,22.9025421,120.2731455,20.177,57,87,111,-29,103,-991,-29.68504143,1.625225067,-20.17723083,-0.074714907,-0.234720215,-0.140457302,24,300
2020/6/22,16:34:11,22.9025963,120.2731349,20.188,52,130,53,-32,166,-1020,-23.65141487,0.540660858,-20.18868637,-0.066126943,-0.003601464,-0.062857985,24,300
2020/6/22,16:34:14,22.9026464,120.2731311,19.638,4,-11,-62,-47,58,-1031,-18.07357979,0.151988983,-19.63848495,-0.068102717,0.033102117,-0.083590515,24,300
2020/6/22,16:34:17,22.9026942,120.2731306,19.308,58,0,63,-15,37,-1007,-12.75339317,0.098299026,-19.30868149,-0.056677073,-0.114279084,-0.101372898,24,300
2020/6/22,16:34:20,22.9027459,120.273125,19.331,126,-14,-76,-71,83,-1004,-6.991761684,-0.474300385,-19.33107758,-0.092828125,-0.018724259,-0.062779725,24,300
2020/6/22,16:34:23,22.9027958,120.2731215,19.551,-2,274,22,-47,43,-950,-1.437197685,-0.83887291,-19.55165863,0.061028779,-0.065782502,-0.0679105,24,300
2020/6/22,16:34:26,22.9028041,120.2731203,16.472,-68,157,56,22,20,-963,-0.521289825,-0.954994202,-16.47266006,-0.048313882,-0.131265506,-0.065741017,24,300
