date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/22,16:56:20,22.9028167,120.2731343,-0.008,0,0,-3,-8,-6,-998,0.18735981,-0.010931015,0.00877142,-0.020308191,-2.100470304,0.003043799,26,290
2020/6/22,16:56:23,22.9028167,120.273136,2.597,-28,92,21,-28,21,-1018,0.181717873,0.159988403,-2.597774982,-0.055847574,-2.173278332,0.043536089,26,290
2020/6/22,16:56:26,22.9028169,120.2731333,8.908,-4,-57,5,-32,23,-993,0.205640793,-0.120271683,-8.908878326,-0.026564989,-2.156011343,0.006569179,26,290
2020/6/22,16:56:29,22.9028172,120.2731343,16.27,-30,85,-105,-15,25,-956,0.240142822,-0.014118195,-16.27046585,-0.040269896,-2.160921335,0.014183165,26,290
2020/6/22,16:56:32,22.9028143,120.2731239,19.967,-64,8,-14,-42,-57,-977,-0.052282333,-0.815803528,-19.88309669,-0.132158339,-1.654776931,0.033119936,26,290
2020/6/22,16:56:35,22.9028089,120.2730724,20.26,-38,-12,-85,-164,-43,-1043,-0.681735039,-6.366851807,-20.26078415,-0.154288203,-1.769808412,0.03788539,26,290
2020/6/22,16:56:38,22.9027981,120.2730179,20.057,53,54,107,-176,-88,-1023,-1.889878273,-11.94640541,-20.05783653,-0.180288464,-1.64902246,0.062503353,26,290
2020/6/22,16:56:41,22.902791,120.2729602,20.082,7,84,10,-164,-5,-1019,-2.679769516,-17.86665535,-20.08255959,-0.154108807,-1.705657721,0.020877512,26,290
2020/6/22,16:56:44,22.9027826,120.2728977,19.903,146,-21,-33,-161,-3,-959,-3.613700867,-24.27243233,-19.90333748,-0.138528422,-1.73607409,-0.00216387,26,290
2020/6/22,16:56:47,22.9027746,120.2728447,19.974,166,446,121,-185,12,-1122,-4.504963875,-29.71076012,-19.97454643,-0.08092159,-1.746994615,0.019078521,26,290
2020/6/22,16:56:50,22.9027684,120.2728412,20.059,-21,82,917,75,26,-969,-5.197678566,-30.07410622,-20.05964279,0.000526052,0.315245777,-0.010620584,26,290
2020/6/22,16:56:53,22.9027459,120.272898,19.894,-12,17,-107,13,-11,-999,-7.698806763,-24.2500248,-19.89402771,0.040310048,1.977885127,0.048532832,26,290
2020/6/22,16:56:56,22.9027232,120.2729535,19.966,-54,22,9,116,-19,-986,-10.21964645,-18.55976677,-19.96643829,0.063638493,1.877551198,0.054201894,26,290
2020/6/22,16:56:59,22.902698,120.2730082,19.999,-7,80,285,12,-77,-984,-12.71064377,-13.27886009,-19.98060608,-0.003724728,2.62169385,0.147905678,26,290
2020/6/22,16:57:02,22.9026546,120.2730307,20.253,69,49,-44,43,-127,-972,-17.85856056,-10.6356678,-20.25371552,-0.024757478,2.664373636,0.080343284,26,290
2020/6/22,16:57:05,22.9026029,120.2730553,19.964,39,-33,39,-7,-34,-985,-23.65198135,-8.101793289,-19.96426201,-0.008406232,2.546467304,0.042960193,26,290
2020/6/22,16:57:08,22.9025527,120.2730849,20.028,-23,94,125,-7,-27,-987,-29.20816803,-5.078632355,-20.02820396,0.077306703,2.677041292,0.086866803,26,290
2020/6/22,16:57:11,22.9025651,120.2730964,19.878,-167,19,1170,-157,8,-980,-27.82675552,-3.905879974,-19.87861252,-0.147198766,-1.450318933,0.12132185,26,290
2020/6/22,16:57:14,22.9026234,120.2730997,20.093,35,-31,190,-56,115,-977,-21.33710289,-3.567287445,-20.09307861,-0.046779562,0.000699881,-0.114424609,26,290
2020/6/22,16:57:17,22.9026772,120.2730973,19.722,-86,-120,-90,-55,49,-1063,-15.34370041,-3.810331345,-19.72275162,-0.035313301,0.362372518,-0.052473009,26,290
2020/6/22,16:57:20,22.9027221,120.2731085,19.689,-18,7,-63,9,60,-986,-10.3436718,-2.658498764,-19.68937492,-0.023179654,0.166308284,-0.090241939,26,290
2020/6/22,16:57:23,22.90277,120.2731127,19.309,-107,-81,78,0,106,-990,-5.016247749,-2.225448608,-19.30926895,-0.046734214,0.276023149,-0.018378031,26,290
2020/6/22,16:57:26,22.9028067,120.2731187,18.187,217,-61,359,-20,60,-906,-0.983969688,-1.546089172,-18.52702522,0.112236962,0.285876423,0.003518197,26,290
2020/6/22,16:57:29,22.9027999,120.2731203,13.822,-167,-120,-169,21,67,-1028,-1.688509941,-1.454818726,-13.82215595,-0.018338339,0.208581582,-0.066523127,26,290
