date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/6/17,18:19:21,22.902854,120.2731691,19.67,4,30,14,-19,-52,-963,-0.120214462,-0.215118408,-19.67057991,-0.114234492,-2.777698755,0.067159079,19,290
2020/6/17,18:19:24,22.9028098,120.2731398,20.027,-21,16,13,-47,-13,-1008,-5.033693314,-3.211809158,-20.02729416,-0.06397295,-2.714942694,0.055862229,19,290
2020/6/17,18:19:27,22.9027621,120.2731098,20.055,-66,-35,-17,-76,38,-1002,-10.34588718,-6.287197113,-20.05599785,-0.048030965,-2.665327549,0.029276256,19,290
2020/6/17,18:19:30,22.9027117,120.2730799,20.092,-34,-11,-18,-43,5,-975,-15.95839119,-9.355642319,-20.09219742,-0.060849726,-2.60398674,0.01684233,19,290
2020/6/17,18:19:33,22.902668,120.2730532,20.109,-42,-47,5,-31,-21,-1018,-20.82756996,-12.10000801,-20.10933685,-0.079813883,-2.57102108,0.027907185,19,290
2020/6/17,18:19:36,22.9026188,120.2730215,19.81,16,-17,38,-21,-55,-993,-26.30991364,-15.34874535,-19.81064224,-0.081792332,-2.595131397,0.033367507,19,290
2020/6/17,18:19:39,22.9025719,120.2729924,19.969,-37,-33,-14,-60,-1,-1006,-31.53373718,-18.32967186,-19.96956253,-0.070234843,-2.582200527,0.057329122,19,290
2020/6/17,18:19:42,22.9025276,120.2729638,20.127,-205,105,-239,-71,-22,-965,-36.46247101,-21.26191139,-20.12750816,-0.012137937,-2.637283802,0.00633837,19,290
2020/6/17,18:19:45,22.90249,120.2729933,19.805,-36,33,-43,10,44,-978,-40.6446228,-18.24228096,-19.80522728,0.003173456,2.0885005,-0.005952005,19,290
2020/6/17,18:19:48,22.9024621,120.2730397,19.938,15,-15,24,-20,-33,-1000,-43.75177002,-13.47467422,-19.93844986,-0.016071552,2.160199881,0.029606536,19,290
2020/6/17,18:19:51,22.9024313,120.2730868,20.013,18,-1,-52,2,0,-980,-47.17895508,-8.64642334,-20.01354408,-0.008604339,2.144058704,0.020106498,19,290
2020/6/17,18:19:54,22.9024018,120.2731317,20.023,-19,-1,12,-11,4,-987,-50.46251678,-4.043430328,-20.02329826,-0.013054616,2.103660345,0.010642473,19,290
2020/6/17,18:19:57,22.9023698,120.2731827,20.054,-31,5,14,40,-3,-986,-54.02630615,1.185770035,-20.05449486,0.007066457,2.12703228,0.018767841,19,290
2020/6/17,18:20:00,22.9023367,120.2732348,19.99,46,242,-53,31,-105,-1005,-57.71033859,6.523320198,-19.99024963,-0.000235575,2.147461653,0.023834463,19,290
2020/6/17,18:20:03,22.9023282,120.2732487,20.079,20,-13,1112,-19,-53,-980,-58.66440201,7.954807281,-20.07978439,-0.07306613,-3.098183393,0.173036322,19,290
2020/6/17,18:20:06,22.9023214,120.273211,20.329,0,6,101,-112,21,-1011,-59.43647385,4.042572975,-20.32929993,-0.119655371,-1.784661174,0.01119307,19,290
2020/6/17,18:20:09,22.9023041,120.2731332,20.103,14,24,28,-68,-23,-999,-61.35106659,-3.930339813,-20.10142326,-0.111713156,-1.638725042,0.005098762,19,290
2020/6/17,18:20:12,22.9022944,120.2730721,19.976,52,-28,21,-62,2,-988,-62.32925415,-9.65391922,-19.96785927,-0.085296571,-1.633434772,0.003372469,19,290
2020/6/17,18:20:15,22.9022875,120.2730174,19.985,-100,-50,-92,-79,-6,-1005,-63.19143295,-15.76309776,-19.98534393,-0.088187382,-1.713127971,-0.006570139,19,290
2020/6/17,18:20:18,22.9022804,120.2729633,19.936,80,29,-2,-66,-52,-999,-63.98321533,-21.31660652,-19.93611336,-0.114162765,-1.791209579,-0.040329937,19,290
2020/6/17,18:20:21,22.9022713,120.272902,20.053,0,64,-93,-98,97,-990,-64.99742126,-27.5985775,-20.05364037,-0.101666808,-1.829822779,-0.057135392,19,290
2020/6/17,18:20:24,22.9022598,120.2728427,19.896,-40,-34,-35,-46,4,-1005,-66.27670288,-33.6842804,-19.89632225,-0.074262954,-1.708281636,-0.007760222,19,290
2020/6/17,18:20:27,22.902256,120.2727947,20.12,161,-100,1302,-67,40,-968,-66.69596863,-38.60463715,-20.12093544,-0.034537904,-1.041782618,0.080766752,19,290
2020/6/17,18:20:30,22.9022947,120.2727874,19.841,-29,-5,43,-35,59,-983,-62.38522339,-39.34960938,-19.84133911,-0.066062003,-0.225811914,-0.049076617,19,290
2020/6/17,18:20:33,22.9023497,120.2727767,20.067,-21,-26,33,-46,15,-1014,-57.26839828,-40.33293915,-20.0669384,-0.084204659,-0.063530982,-0.021601789,19,290
2020/6/17,18:20:36,22.902401,120.2727732,20.028,39,-17,-8,-87,54,-980,-50.56014633,-40.81119537,-20.02894974,-0.079088062,-0.169330239,-0.069079414,19,290
2020/6/17,18:20:39,22.9024555,120.2727647,20.004,-71,110,13,-48,98,-992,-44.49013519,-41.68109131,-20.00410461,-0.079687744,-0.074795455,-0.043158617,19,290
2020/6/17,18:20:42,22.9025094,120.2727583,20.041,13,-5,12,-34,19,-1016,-38.49018097,-42.33059692,-20.04136086,-0.073837146,-0.111997366,-0.053405035,19,290
2020/6/17,18:20:45,22.9025625,120.2727516,20.036,-63,9,-3,-67,98,-990,-32.57449341,-43.01924133,-20.03684998,-0.065269537,-0.094059177,-0.062609039,19,290
2020/6/17,18:20:48,22.9026182,120.2727446,20.058,-10,-36,19,-61,86,-990,-26.37704086,-43.73717499,-20.05814743,-0.065818161,-0.102075584,-0.049352866,19,290
2020/6/17,18:20:51,22.9026733,120.2727391,20.058,-134,3,-97,-78,125,-1002,-20.2329216,-44.30347443,-20.05867577,-0.076248989,-0.135785058,-0.091008477,19,290
2020/6/17,18:20:54,22.9027242,120.2727323,20.089,21,2,6,-45,61,-996,-14.5640564,-45.00208282,-20.0896244,-0.095264666,-0.124389827,-0.064989932,19,290
2020/6/17,18:20:57,22.9027812,120.2727252,20.064,17,-15,0,-82,43,-996,-8.221429825,-45.72769165,-20.06464386,-0.081504218,-0.119897254,-0.073178239,19,290
2020/6/17,18:21:01,22.9028206,120.2727275,20.093,3,-63,1047,62,-7,-1003,-3.838495255,-45.49320221,-20.09341431,-0.058846977,1.295911789,0.075614847,19,290
2020/6/17,18:21:04,22.9028206,120.2727795,19.839,49,41,-14,23,18,-1004,-3.831041336,-40.16197205,-19.8397541,-0.000458454,1.343692064,-0.034626938,19,290
2020/6/17,18:21:07,22.9028251,120.2728486,19.873,-20,-16,-16,30,80,-982,-3.329248428,-33.07289886,-19.87334442,0.008481909,1.362195253,-0.035395041,19,290
