date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020/7/14,16:34:15,22.9027966,120.2731145,0.014,3,-1,0,45,10,-1000,0.061703682,-0.011323929,-0.005850196,0.040544223,0.915227115,-0.00466095,16,262
2020/7/14,16:34:18,22.9027978,120.2731133,0.112,10,1,-2,58,0,-994,0.210101128,-0.134778976,-0.112756014,0.041218016,0.915545404,-0.004428708,16,262
2020/7/14,16:34:21,22.9027992,120.2731126,1.798,62,-38,184,10,11,-1092,0.358138084,-0.208292007,-1.798700571,0.015038137,0.661704719,0.018960789,16,262
2020/7/14,16:34:24,22.9027992,120.2731133,8.197,84,0,103,49,-94,-913,0.366781235,-0.13574791,-8.197824478,0.089985617,0.795141876,-0.000578505,16,262
2020/7/14,16:34:27,22.9027793,120.2731144,9.941,70,20,-60,-32,-43,-980,-1.849703789,-0.025676727,-9.941144943,-0.12396992,2.824065447,0.019727014,16,262
2020/7/14,16:34:30,22.9027303,120.2731264,10.408,-19,-128,-100,-103,-45,-1028,-7.304098129,1.208339691,-10.40869045,-0.087730795,2.924970627,-0.019774288,16,262
2020/7/14,16:34:33,22.9026722,120.2731392,10.138,5,-5,-12,-74,-60,-1013,-13.77370453,2.517869949,-10.13839912,-0.056862399,2.951882839,0.015755631,16,262
2020/7/14,16:34:36,22.9026188,120.2731483,9.92,93,9,53,-32,-64,-1009,-19.71631622,3.450176239,-9.920683861,-0.039130148,2.895937204,-0.008613423,16,262
2020/7/14,16:34:39,22.9025705,120.2731604,10.145,25,29,54,-23,-125,-1013,-25.10020447,4.686691284,-10.1453886,-0.076030813,2.98255825,0.039331071,16,262
2020/7/14,16:34:42,22.9025202,120.2731696,10.18,87,-33,20,-56,-55,-977,-30.69522476,5.635713577,-10.18014145,-0.091335446,2.981038094,0.01779395,16,262
2020/7/14,16:34:45,22.9024738,120.2731781,10.132,-62,12,533,-95,-23,-1035,-35.86552429,6.504071236,-10.13268089,0.061033648,2.959021568,0.025564203,16,262
2020/7/14,16:34:48,22.90249,120.273148,9.846,-112,95,-191,-22,0,-969,-34.06156158,3.422670364,-9.846418381,-0.012418573,-1.080448747,-0.074999616,16,262
2020/7/14,16:34:51,22.9025114,120.2731016,10.1,32,24,55,53,-69,-948,-31.67954636,-1.335578918,-10.10007954,-0.061334863,-1.063165307,-0.077782288,16,262
2020/7/14,16:34:54,22.9025358,120.2730511,10.096,-9,-57,-38,-38,93,-1006,-28.96469879,-6.517494202,-10.09653759,-0.041716848,-1.044320703,-0.061802208,16,262
